Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
w-exist,w,exist, 04/30  16:00:00,16.375,0.3,42768.00906,1095.747672,3944691.618,0.779680737,593.1479363,398.7701501,137.8818412,0.480061867,399.2662931,244.4128199,97.74993134,547.8901925,1972404.693,0.480061867,399.2476461,244.4128199,97.75374437,547.8574792,1972286.925,4018.532081,13.36141619,3427.60658,0,26.26994821,20.87746504,0,20.87721503,0,23.99992099,25.28504397,8.071498848,0,0,11.4,21.334,0,0,0,582806.7957,883210.1513
w-exist,w,exist, 04/30  17:00:00,14.75,0.3,42768.00906,989.522327,3562280.377,0.865352474,487.783056,306.1567723,146.8195967,0.660911307,381.0099233,232.339587,113.247763,495.5704926,1784053.773,0.658595332,380.043847,231.6084221,113.035618,493.9518344,1778226.604,3699.4837,13.84466915,3087.01711,0,26.86341856,19.62393967,0,19.61839792,0,23.99987589,25.41106567,8.435541703,0,0,11.4,21.334,0,0,0,582806.7957,937174.7224
w-exist,w,exist, 04/30  18:00:00,12.125,0.51,42768.00906,561.8153833,2022535.38,0.926822208,308.1025163,190.2550859,102.2460793,0.833963228,272.7455289,169.8634574,86.91508679,283.2047591,1019537.133,0.823890607,269.9825507,167.8345117,86.19457007,278.6106243,1002998.247,2091.800796,11.91068299,1779.306042,0,26.67757587,16.92517936,0,16.91007374,0,23.99984684,25.25085981,7.857362839,0,0,11.4,21.334,0,0,0,582806.7957,803636.7025
w-exist,w,exist, 04/30  19:00:00,11,0.525,110160.0233,87.24587286,314085.1423,0.484197231,83.82206777,51.03497637,30.90984776,0.481012709,81.8641164,50.58593487,29.34335957,44.08377946,158701.6061,0.477476097,81.28583594,50.1961344,29.15700799,43.1620934,155383.5362,222.7583069,3.4539179,183.3474931,0,25.84541042,15.09767182,0,15.09612934,0,23.99995658,24.86826342,6.752413822,0,0.5,11.4,21.334,0,0,0,582806.7957,530366.3596
w-exist,w,exist, 04/30  20:00:00,11,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.73186394,14.6078742,0,14.60779854,0,24.00041675,24.45067924,5.879485443,0,1,11.4,21.334,0,0,0,582806.7957,268672.3368
w-exist,w,exist, 04/30  21:00:00,11,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.06480185,14.84990467,0,14.849854,0,24.00040093,24.28497251,5.655918125,0,1,11.4,21.334,0,0,0,582806.7957,201237.0462
w-exist,w,exist, 04/30  22:00:00,11,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.72012252,14.86180111,0,14.86168482,0,24.0003475,24.17823812,5.536400464,0,1,11.4,21.334,0,0,0,582806.7957,137397.8534
w-exist,w,exist, 04/30  23:00:00,11,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47825329,14.77514538,0,14.77498485,0,24.04588449,24.0917381,5.468132472,0,1,11.4,21.334,0,0,0,582806.7957,11260.01584
w-exist,w,exist, 04/30  24:00:00,11,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26998758,14.80637706,0,14.8062116,0,23.90630391,23.91644259,5.271829369,0.25,1,11.4,21.334,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  01:00:00,11,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.06896973,14.90530156,0,14.90515263,0,23.76180096,23.74486388,5.12571804,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  02:00:00,11,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.90353904,14.95184966,0,14.95169669,0,23.63228688,23.59194878,5.038184566,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  03:00:00,11,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74761099,15.12794287,0,15.12782233,0,23.49936625,23.44493871,5.002376154,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  04:00:00,11,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.60900122,15.28689855,0,15.28680427,0,23.38817747,23.31672728,5.013944526,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  05:00:00,11,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47704235,15.18955005,0,15.18942485,0,23.26660794,23.17921387,5.067328373,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  06:00:00,11,0.975,28512.00604,0,0,0,5.280260449,0,4.126678104,0,4.008473136,0,2.80784236,0,0,0,4.008125852,0,2.809234239,0,0,36.55829931,0,29.8067114,0,22.35692404,15.19997745,0,15.19985968,0,23.15198277,23.05983972,5.14404275,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  07:00:00,11.625,0.75,57024.01208,0,0,0,32.33012628,0,24.95694204,0,25.13974608,0,17.49027015,0,0,0,25.21325309,0,17.49777504,0,0,242.0121885,1.868124918,199.1332299,0,22.41873428,15.59144836,0,15.59189009,0,23.36745136,23.21586669,5.050242323,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/01  08:00:00,13.25,0.42,72576.01538,10.32561891,37172.22806,0,77.95677188,0,57.20685898,0,64.61432963,0,42.86135665,4.453197681,16031.51165,0,65.70646182,0,42.87359513,5.872421225,21140.71641,612.3045225,6.687348145,515.1864572,0,22.81994919,16.78860378,0,16.79594021,0,23.81383778,23.64664344,5.087331593,1,1,13,21.83,0,0,0,582806.7957,49191.16939
w-exist,w,exist, 05/01  09:00:00,14.625,0.42,57024.01208,100.281287,361012.633,0,101.0385113,0,64.00754912,0,91.48087666,0,52.63672527,46.39672158,167028.1977,0,96.01049064,0,52.64203032,53.88456537,193984.4353,971.5086982,8.857970549,839.9944103,0,23.31312572,17.91546754,0,17.94583319,0,23.98276067,23.92986532,5.307201046,1,1,13,21.83,0,0,0,582806.7957,76272.98649
w-exist,w,exist, 05/01  10:00:00,15.625,0.195,57024.01208,171.5105648,617438.0331,0,118.855552,0,65.9851274,0,108.1985264,0,55.54735392,79.75188476,287106.7851,0,115.4712222,0,55.55052085,91.75868,330331.248,1194.835616,8.912283438,1043.676617,0,23.76151184,18.63562692,0,18.68362197,0,23.99928494,24.1088843,5.518389165,1,1,13,21.83,0,0,0,582806.7957,154380.5327
w-exist,w,exist, 05/01  11:00:00,16.625,0.195,36288.00769,261.6790393,942044.5413,0,147.4577331,0,85.42053068,0,133.0618745,0,69.43087113,126.8630565,456707.0032,0,137.8824788,0,69.43941145,134.8159828,485337.5381,1440.644413,9.479426813,1236.801813,0,24.171256,19.42202327,0,19.45366243,0,24.00056406,24.27403786,5.777034711,0.75,1,13,21.83,0,0,0,582806.7957,230210.7009
w-exist,w,exist, 05/01  12:00:00,17,0.195,36288.00769,242.6013255,873364.7717,0.166305079,156.8349414,3.069623542,102.1949238,0,130.1785415,0,75.94214498,120.3835336,433380.7209,0.002269305,131.3241892,0.033741121,76.00105735,122.2177919,439984.0508,1332.23125,9.511638645,1118.986712,0,24.51521059,19.45985438,0,19.46679385,0,24.00059419,24.3699522,5.951672927,0,1,13,21.83,0,0,0,582806.7957,290225.4767
w-exist,w,exist, 05/01  13:00:00,15.75,0.195,36288.00769,36.54196597,131551.0775,0.139986748,94.67400263,1.051470738,71.09290994,0,73.34180359,0,49.86165759,18.24937252,65697.74108,0,73.36927245,0,49.88008823,18.29259344,65853.3364,814.4900883,8.665420806,664.5856925,0,24.48077318,18.30703098,0,18.30709773,0,24.0006339,24.25993413,5.752487247,1,1,13,21.83,0,0,0,582806.7957,199956.7562
w-exist,w,exist, 05/01  14:00:00,15.625,0.195,36288.00769,146.5259955,527493.5838,0.191590017,164.2938381,20.51580042,104.6053353,0,107.1598312,0,66.79272861,73.2785168,263802.6605,0,107.1419736,0,66.8127043,73.24747869,263690.9233,1590.539349,11.20047867,1281.614748,0,24.39585409,18.63201275,0,18.63179745,0,24.00065358,24.31867708,5.850498262,0.5,1,13,21.83,0,0,0,582806.7957,224113.3263
w-exist,w,exist, 05/01  15:00:00,15.8125,0.195,36288.00769,386.9990413,1393196.549,0.625460643,391.8439422,166.9946704,164.0177382,0.133866704,182.5392141,35.37541416,85.22349168,193.5248698,696689.5311,0.133866704,182.5094443,35.37541416,85.23470818,193.4741716,696507.0176,2787.951533,13.01815649,2274.122603,0,24.75274332,19.25908272,0,19.25878772,0,24.00032625,24.55502046,6.304438543,0,1,13,21.83,0,0,0,582806.7957,365625.6419
w-exist,w,exist, 05/01  16:00:00,15.2625,0.3,36288.00769,385.2432621,1386875.744,0.76524594,296.5898508,90.06118088,169.0327299,0.39143062,188.6594297,44.69889144,105.3744188,192.7776464,693999.5269,0.390487908,188.4703398,44.61382646,105.3106928,192.4656158,692876.2167,2574.652367,13.12575313,2064.624825,0,25.35006912,18.83105884,0,18.82987753,0,23.99996925,24.68579995,6.582823804,0,1,13,21.83,0,0,0,582806.7957,452251.5973
w-exist,w,exist, 05/01  17:00:00,14.375,0.525,36288.00769,332.9696097,1198690.595,0.84914181,234.3626218,76.84906833,133.5526565,0.598199055,175.3515374,55.02109507,95.6064646,168.7201353,607392.487,0.58363892,172.6563935,53.59992189,94.36070137,164.2494745,591298.108,1891.461026,12.26665443,1526.470668,0,25.40838402,18.56841785,0,18.55028893,0,23.99991517,24.70445427,6.654341618,0,1,13,21.83,0,0,0,582806.7957,459853.8416
w-exist,w,exist, 05/01  18:00:00,13.375,0.525,36288.00769,520.3764746,1873355.309,0.909324353,283.5146933,146.1593733,120.8049465,0.784849761,242.2265165,125.7092514,99.52082764,265.9673295,957482.3862,0.756905231,235.2376397,121.2198885,97.03780269,254.4091451,915872.9225,1653.836829,11.56479748,1381.333349,0,25.60625764,18.59637508,0,18.54783726,0,23.9998708,24.91292247,7.198797359,0,1,13,21.83,0,0,0,582806.7957,625561.1171
w-exist,w,exist, 05/01  19:00:00,13,0.525,86832.0184,87.86415072,316310.9426,0.718613822,94.25935286,57.21597087,34.80892949,0.702812907,90.16792939,55.61464314,32.24646878,45.31762899,163143.4644,0.687651856,88.22952063,54.31594883,31.60942932,42.54652173,153167.4782,181.9845906,2.936852749,147.9032577,0,25.49400803,17.26687473,0,17.25396976,0,23.99987115,24.7148624,6.681366539,0,1,13,21.83,0,0,0,582806.7957,497810.1297
w-exist,w,exist, 05/01  20:00:00,13,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.74851428,16.91787378,0,16.91781752,0,23.99987698,24.38586741,6.012005219,0.25,1,13,21.83,0,0,0,582806.7957,288172.632
w-exist,w,exist, 05/01  21:00:00,13,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.16912884,17.10770076,0,17.10764086,0,23.99987586,24.25518425,5.834850563,1,1,13,21.83,0,0,0,582806.7957,242961.8619
w-exist,w,exist, 05/01  22:00:00,13,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85117028,16.65832604,0,16.65827279,0,23.99987851,24.16073672,5.729700402,1,1,13,21.83,0,0,0,582806.7957,209134.8251
w-exist,w,exist, 05/01  23:00:00,13,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.60545192,16.52531961,0,16.5252676,0,24.00035476,24.06556996,5.641367104,1,1,13,21.83,0,0,0,582806.7957,113730.5956
w-exist,w,exist, 05/01  24:00:00,12.375,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.40325153,16.03105195,0,16.03098559,0,24.03124909,23.98003693,5.581355854,1,1,13,21.83,0,0,0,582806.7957,13061.04835
w-exist,w,exist, 05/02  01:00:00,12,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22896066,16.01976493,0,16.01969822,0,23.96050753,23.86669278,5.447453968,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  02:00:00,12,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.06438045,15.79444871,0,15.79439369,0,23.84780981,23.73014386,5.292516925,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  03:00:00,12,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.89933194,15.57986782,0,15.57981673,0,23.69394246,23.56845406,5.145779689,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  04:00:00,12,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.74118693,14.69170065,0,14.69166224,0,23.53779806,23.38895142,5.056687484,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  05:00:00,11.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.55393173,15.07674041,0,15.0766663,0,23.37629599,23.2328174,5.006177979,1,1,13,21.83,0,27411.56614,0,582806.7957,0
w-exist,w,exist, 05/02  06:00:00,11.15,0.975,28512.00604,0,0,0,10.09241575,0,7.948323445,0,8.650495384,0,6.435114444,0,0,0,8.760382388,0,6.435954608,0,0,93.82122635,1.031876991,75.77341294,0,22.39359048,14.53719384,0,14.53775551,0,23.15254865,23.04563932,5.035208894,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  07:00:00,11.625,0.75,57024.01208,0,0,0,47.27764679,0,34.60354437,0,40.13683273,0,27.22007062,0,0,0,41.11977855,0,27.22515436,0,0,452.9745743,6.68336502,375.1778354,0,22.4393769,13.76673014,0,13.77118416,0,23.27919292,23.14456575,5.015886084,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  08:00:00,12.625,0.42,72576.01538,5.830024435,20988.08797,0,85.00997948,0,62.5730327,0,69.97800741,0,46.59645818,2.702364201,9728.511123,0,70.98996244,0,46.61035625,3.302858003,11890.28881,664.8254422,7.272335001,557.6702197,0,22.72367901,16.21060647,0,16.21721789,0,23.64831221,23.53920597,5.101753007,1,1,13,21.83,0,0,0,582806.7957,35008.59569
w-exist,w,exist, 05/02  09:00:00,13,0.42,57024.01208,64.05620255,230602.3292,0,109.4514875,0,80.76800864,0,88.46830369,0,58.55591265,31.35938638,112893.791,0,89.27134282,0,58.57670157,32.69681616,117708.5382,789.2452362,7.59021102,661.7317584,0,23.14340172,17.17412849,0,17.18011793,0,23.91371227,23.83602871,5.345165085,1,1,13,21.83,0,0,0,582806.7957,22247.97649
w-exist,w,exist, 05/02  10:00:00,14.875,0.195,57024.01208,100.9645365,363472.3313,0,119.3878412,0,86.54784244,0,98.57873265,0,64.7842176,49.63143041,178673.1495,0,99.82875734,0,64.8028414,51.33310607,184799.1819,873.5193668,7.893894371,735.3702799,0,23.61636115,16.85076242,0,16.85803136,0,24.00547834,24.00577313,5.537379745,1,1,13,21.83,0,0,0,582806.7957,74859.77666
w-exist,w,exist, 05/02  11:00:00,16,0.195,36288.00769,4.687792155,16876.05176,0,65.23305478,0,50.59092257,0,50.69097796,0,35.49144931,2.260603618,8138.173024,0,50.78887246,0,35.50659741,2.427188537,8737.878735,523.2781543,6.371395003,428.8697502,0,23.66912148,18.3075372,0,18.30807718,0,24.00992532,23.9933875,5.491704655,1,1,13,21.83,0,0,0,582806.7957,91915.23431
w-exist,w,exist, 05/02  12:00:00,14.125,0.195,36288.00769,0,0,0.166305079,66.07962778,0,51.83013919,0,50.79843842,0,35.9677897,0,0,0.002269305,50.79434977,0,35.98518384,0,0,567.0096967,7.01019341,461.4905219,0,23.60413229,17.28241423,0,17.28232579,0,24.02716188,23.96093607,5.448276046,1,1,13,21.83,0,0,0,582806.7957,14372.1415
w-exist,w,exist, 05/02  13:00:00,13,0.195,36288.00769,0,0,0.139986748,64.81385658,0,50.88297645,0,49.6995485,0,35.20050256,0,0,0,49.69421318,0,35.2161697,0,0,573.8136582,7.143337654,465.8798472,0,23.54926856,16.74766496,0,16.74758116,0,23.92141515,23.87719617,5.368249751,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  14:00:00,13.625,0.195,36288.00769,0,0,0.191590017,68.31266973,0,53.6456942,0,52.02241116,0,36.75724844,0,0,0,52.01680848,0,36.77375796,0,0,649.0197316,7.927568323,523.9093811,0,23.47865032,16.27049436,0,16.27042949,0,23.90951346,23.85345307,5.385532447,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  15:00:00,14,0.195,36288.00769,0,0,0.625460643,60.46229621,0.489636602,47.42682763,0.133866704,45.02462428,0.16148375,31.80896147,0,0,0.133866704,45.02013297,0.16148375,31.82326139,0,0,623.0032496,7.972852611,499.0038801,0,23.40417034,17.61985018,0,17.61976721,0,23.95504535,23.8929193,5.498343,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/02  16:00:00,15.25,0.3,36288.00769,118.7774725,427598.9011,0.76524594,133.9139855,30.83911355,83.21518383,0.39143062,93.23973868,17.46994701,55.22767727,59.51568447,214256.4641,0.390487908,93.08516691,17.38318468,55.18509396,59.26178806,213342.437,1356.031697,11.2605152,1081.596115,0,23.58265374,18.61900652,0,18.61795521,0,24.00452189,24.07418113,5.829607703,1,1,13,21.83,0,0,0,582806.7957,121543.8998
w-exist,w,exist, 05/02  17:00:00,16,0.525,36288.00769,534.4153469,1923895.249,0.84914181,300.3496671,134.9215697,138.1004153,0.598199055,222.5516928,94.68510268,99.81839486,270.2181757,972785.4327,0.58363892,218.9355737,92.41372806,98.50028437,264.1971712,951109.8163,2274.510814,12.68299458,1858.801451,0,24.41560796,20.00087758,0,19.97528595,0,24.00028982,24.51866653,6.700580107,0,1,13,21.83,0,0,0,582806.7957,426581.5831
w-exist,w,exist, 05/02  18:00:00,15.375,0.525,36288.00769,250.4841234,901742.8444,0.909324353,170.6146515,59.77294921,97.63387722,0.784849761,143.0716188,50.90803704,78.51596586,128.2875002,461835.0007,0.756905231,139.3754851,49.09481119,76.64931503,122.1966232,439907.8437,1096.321608,10.20230005,899.8411062,0,25.03515207,18.97363469,0,18.94936272,0,23.99997192,24.52766772,6.617486277,0,1,13,21.83,0,0,0,582806.7957,451711.6384
w-exist,w,exist, 05/02  19:00:00,14.375,0.525,86832.0184,13.24953224,47698.31608,0.718613822,46.03163958,19.68828647,24.41702613,0.702812907,43.16054821,19.1374787,22.02482566,7.04725961,25370.13459,0.687651856,42.28991817,18.69064345,21.60368929,6.202272634,22328.18148,112.1006312,1.394357869,90.00144081,0,24.83156431,17.72942707,0,17.72352491,0,23.99994553,24.33246793,6.14247762,0.5,1,13,21.83,0,0,0,582806.7957,300777.8741
w-exist,w,exist, 05/02  20:00:00,14.625,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23602897,17.51100716,0,17.51094925,0,23.99993551,24.13789719,5.804919261,1,1,13,21.83,0,0,0,582806.7957,205940.0367
w-exist,w,exist, 05/02  21:00:00,13.75,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82653371,17.20684117,0,17.20678958,0,24.00019931,24.05098069,5.689437481,1,1,13,21.83,0,0,0,582806.7957,170953.0671
w-exist,w,exist, 05/02  22:00:00,13.625,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.60205918,17.35805223,0,17.35799715,0,24.00028488,24.00541971,5.665664676,1,1,13,21.83,0,0,0,582806.7957,168240.4699
w-exist,w,exist, 05/02  23:00:00,13.375,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.41503229,16.92606487,0,16.92601376,0,24.00033884,23.9256377,5.601410801,1,1,13,21.83,0,0,0,582806.7957,74819.60395
w-exist,w,exist, 05/02  24:00:00,13,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.23571197,16.63582604,0,16.63574478,0,24.0297673,23.85451701,5.572601754,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/03  01:00:00,12.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08435184,16.38951886,0,16.38944648,0,23.93092529,23.73252295,5.440832299,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/03  02:00:00,12.625,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.91416013,16.21515905,0,16.21510952,0,23.77587745,23.57987691,5.271893704,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/03  03:00:00,12.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76186029,15.07233885,0,15.07228764,0,23.62768493,23.40572495,5.141616571,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/03  04:00:00,12,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47930818,12.19610367,0,12.19610227,0,23.19817002,22.99354695,5.021738722,1,1,13,21.83,0,54389.57994,0,582806.7957,0
w-exist,w,exist, 05/03  05:00:00,12,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23060012,15.26338886,0,15.26334287,0,23.11030601,22.9458784,5.022830971,1,1,13,21.83,0,21044.09488,0,582806.7957,0
w-exist,w,exist, 05/03  06:00:00,12,0.975,28512.00604,0,0,0,9.456308284,0,7.453870832,0,7.901931099,0,5.828295572,0,0,0,7.972831508,0,5.829453593,0,0,82.32962138,0.917353451,66.76709632,0,22.14899676,14.48139905,0,14.48148317,0,23.04332318,22.85160445,5.065001939,1,1,13,21.83,0,0,0,582806.7957,0
w-exist,w,exist, 05/03  07:00:00,12,0.75,57024.01208,0,0,0,45.7452698,0,33.34276059,0,39.27033069,0,26.67032871,0,0,0,40.33910266,0,26.67443496,0,0,457.8324493,6.780425891,379.6495473,0,22.15847157,11.99472724,0,11.99520148,0,22.97928068,22.78986974,5.104481087,1,1,13,21.83,0,21574.26031,0,582806.7957,0
w-exist,w,exist, 05/03  08:00:00,13.25,0.42,72576.01538,25.2014035,90725.05259,0,72.94046938,0,49.08219896,0,64.75935289,0,39.71906568,10.86981395,39131.33021,0,67.60825304,0,39.72428756,14.54078524,52346.82686,740.7416578,8.497055285,631.5963863,0,22.4222766,17.24683069,0,17.26972459,0,23.4618424,23.32081562,5.088147676,1,1,13,21.83,0,0,0,582806.7957,51431.66874
w-exist,w,exist, 05/03  09:00:00,14,0.42,57024.01208,123.1801549,443448.5575,0,105.461372,0,67.76564308,0,94.71186878,0,55.12055298,57.9520993,208627.5575,0,99.05987737,0,55.12725684,65.22805557,234821.0001,1007.644819,9.002827682,867.8552401,0,23.01556382,18.07440991,0,18.10927669,0,23.88878529,23.75543837,5.488847363,1,1,13,21.83,0,0,0,582806.7957,32870.81079
w-exist,w,exist, 05/03  10:00:00,14.625,0.195,57024.01208,192.3402307,692424.8305,0,139.2519269,0,93.25816692,0,118.9794438,0,72.1415054,93.39653472,336227.525,0,122.3174582,0,72.15738915,98.94369599,356197.3055,1156.220105,8.907735253,983.9611061,0,23.64636372,18.31508387,0,18.33932688,0,23.99662417,24.01533326,5.837666802,1,1,13,21.83,0,0,0,582806.7957,106990.1705
w-exist,w,exist, 05/03  11:00:00,15.625,0.195,36288.00769,234.6405644,844706.0318,0,152.5169773,0,102.0903754,0,130.2582882,0,78.03035919,115.6076971,416187.7096,0,132.3356539,0,78.04943825,119.0328673,428518.3222,1264.901892,9.102762644,1069.495902,0,24.08211029,18.8415052,0,18.85496709,0,24.0001209,24.16888174,6.039183545,1,1,13,21.83,0,0,0,582806.7957,176871.0697
