Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
w-clear,w,clear, 01/02  15:00:00,19,0.3,42768.00906,1406.96657,5065079.65,0.874650104,648.6907809,491.0205647,124.712772,0.706480596,531.4245115,396.5528079,101.53832,703.3699301,2532131.748,0.706738623,531.5825952,396.6984466,101.5646618,703.5966395,2532947.902,13531.73674,9.775834267,3271.323706,0,26.96654212,31.24084834,0,31.24309493,0,23.99981606,25.59583833,7.873345388,0,0,10.5,21.055,0,0,0,524927.8693,1024597.368
w-clear,w,clear, 01/02  16:00:00,18.375,0.3,42768.00906,1316.854898,4740677.632,0.911017562,543.9581613,407.0265519,118.5703269,0.834274466,493.6314773,370.2990768,104.6782975,658.4326125,2370357.405,0.834274466,493.6247668,370.2990768,104.6824113,658.4222852,2370320.227,9967.945941,11.36554514,6119.301796,0,27.72782105,30.75262999,0,30.75245672,0,23.99984968,25.82599753,8.765442182,0,0,10.5,21.055,0,0,0,524927.8693,1157779.813
w-clear,w,clear, 01/02  17:00:00,17.375,0.3,42768.00906,113.538418,408738.3048,0.960386878,50.74003293,33.37077903,16.3662022,0.955584927,48.80407663,32.33465785,15.44396307,56.76975681,204371.1245,0.955584927,48.80350722,32.33465785,15.44422184,56.7686612,204367.1803,359.2926985,2.549479298,324.5425091,0,26.92301817,23.25148208,0,23.25138084,0,23.9998917,25.06371707,6.519091077,0,0,10.5,21.055,0,0,0,524927.8693,675843.6662
w-clear,w,clear, 01/02  18:00:00,13.875,0.51,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56389164,20.78867928,0,20.78857128,0,23.99989749,24.63116554,5.683726539,0,0.25,10.5,21.055,0,0,0,524927.8693,364831.6688
w-clear,w,clear, 01/02  19:00:00,12,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.64913825,19.91120352,0,19.91110142,0,23.9999074,24.44930381,5.452410737,0,1,10.5,21.055,0,0,0,524927.8693,239527.4462
w-clear,w,clear, 01/02  20:00:00,11.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11341139,19.50616365,0,19.50607852,0,23.99987132,24.34705868,5.357240324,0,1,10.5,21.055,0,0,0,524927.8693,203302.607
w-clear,w,clear, 01/02  21:00:00,9.75,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.793712,18.84111813,0,18.84103778,0,23.99984316,24.26800047,5.30207287,0,1,10.5,21.055,0,0,0,524927.8693,155443.8862
w-clear,w,clear, 01/02  22:00:00,9,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.54514873,18.54094742,0,18.54086328,0,23.99990027,24.20258146,5.246656596,0,1,10.5,21.055,0,0,0,524927.8693,100256.7055
w-clear,w,clear, 01/02  23:00:00,9,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31289523,18.4634448,0,18.46335909,0,24.03277365,24.1420698,5.192517762,0,1,10.5,21.055,0,0,0,524927.8693,7294.763823
w-clear,w,clear, 01/02  24:00:00,9,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.116697,18.30612025,0,18.30604022,0,23.88644298,23.98149741,5.06935096,0,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  01:00:00,8.6875,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92880706,18.08644352,0,18.08636043,0,23.73150025,23.81448136,5.006337885,0,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  02:00:00,8.1875,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75186131,17.86550293,0,17.86540909,0,23.54921411,23.63711211,5.029321687,0,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  03:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.55990141,17.62831695,0,17.62822875,0,23.36226256,23.45347953,5.156090522,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  04:00:00,7.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.36742549,17.34194393,0,17.34185024,0,23.1581822,23.25978823,5.402587279,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  05:00:00,5.75,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.13973087,16.78038271,0,16.78027268,0,22.84859559,22.99405915,5.915832947,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  06:00:00,4.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83294689,15.98963398,0,15.98953814,0,22.47541251,22.67038248,6.7940164,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  07:00:00,3.375,0.75,57024.01208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.55035193,15.47702506,0,15.47693481,0,22.30386763,22.48497929,7.442113817,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  08:00:00,3.625,0.42,72576.01538,0,0,0,6.817212366,0,5.166564694,0,6.097534753,0,4.40814954,0,0,0,6.2621208,0,4.408292024,0,0,56.7131205,0.279317548,46.26883577,0,21.36522375,15.76839411,0,15.77096488,0,22.27232851,22.42830689,7.740267681,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  09:00:00,5.875,0.42,57024.01208,0,0,0,33.84728655,0,20.86506524,0,30.89689047,0,17.62432263,0,0,0,31.87221217,0,17.62521691,0,0,304.5812774,4.107458128,255.8487112,0,21.29428887,16.99516084,0,17.01113654,0,22.24932884,22.42304129,7.832008406,1,1,10.5,21.055,0,0,0,524927.8693,0
w-clear,w,clear, 01/03  10:00:00,9.5,0.195,57024.01208,15.22836213,54822.10366,0,62.04898985,0,34.07741541,0,56.97237714,0,28.63365612,7.503038411,27010.93828,0,57.57829632,0,28.63538712,7.725323717,27811.16538,552.1641137,6.270878705,471.3624428,0,21.5135512,18.7538919,0,18.76385489,0,22.55042063,22.6694157,6.960749731,1,1,10.5,21.055,0,0,0,524927.8693,7992.127407
w-clear,w,clear, 01/03  11:00:00,12.875,0.195,36288.00769,126.1894505,454282.0219,0.740459702,146.0019402,49.73141286,57.04855921,0.295382452,100.4433182,17.91987631,42.90433525,55.53184094,199914.6274,0.67142365,132.6577347,44.72295025,48.26082802,70.6576096,254367.3945,868.6608176,7.449213049,746.030542,0,22.07169084,20.6841055,0,20.96732733,0,23.05504283,23.11563524,5.796321594,1,1,10.5,21.055,0,0,0,524927.8693,18574.70161
w-clear,w,clear, 01/03  12:00:00,15.25,0.195,36288.00769,301.1749856,1084229.948,0.716155312,294.6027903,182.0238753,64.7406736,0.149641541,125.9190337,37.03461797,40.69196688,97.02461373,349288.6094,0.586593082,249.4136924,147.0609531,54.17338394,204.1503719,734941.3389,1190.565278,6.644210933,1050.625746,0,23.03618802,22.23911055,0,23.91872837,0,23.71434043,23.78859462,5.062406487,0.25,1,10.5,21.055,0,0,0,524927.8693,64213.55215
