Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
e-lowe,e,lowe, 02/18  01:00:00,9.375,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28069782,17.06353741,0,17.06343993,0,21.64138563,21.80210685,7.99524811,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  02:00:00,10.25,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03604148,17.2077258,0,17.20763585,0,21.5274055,21.66644478,8.593467263,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  03:00:00,11,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93040493,17.5706087,0,17.57055424,0,21.55340329,21.64169605,8.682592855,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  04:00:00,9.75,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.86972852,17.0137429,0,17.01369165,0,21.35688045,21.47781588,9.436920673,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  05:00:00,9,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.67886273,16.52820808,0,16.52812884,0,21.09185887,21.25257403,10.65163344,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  06:00:00,9,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.47259301,16.4455951,0,16.44550285,0,20.9995542,21.13222621,11.29742046,1,1,10.2,20.962,0,35964.07645,0,260827.0721,0
e-lowe,e,lowe, 02/18  07:00:00,8.375,0.75,53136.01126,0,0,0.245567334,3.278068144,0,2.981432683,0.249825635,3.011217198,0,2.70248357,0,0,0.249617548,3.009411549,0,2.701125134,0,0,11.9996545,0,9.488811246,0,20.36431423,16.3200717,0,16.31992948,0,20.99995005,21.08748558,11.55308511,1,1,10.2,20.962,0,124688.1179,0,260827.0721,0
e-lowe,e,lowe, 02/18  08:00:00,8.625,0.51,53136.01126,4.542744271,16353.87937,0.940030585,41.9633428,13.03527454,24.67309708,0.898826353,36.47030582,12.10799108,19.95342799,3.024880549,10889.56997,0.849410855,34.39952534,10.95233896,19.04398917,1.517863722,5464.3094,210.8671296,2.673709726,171.1325241,0,20.3685477,17.3462209,0,17.30031225,0,21.03469118,21.14667936,11.47786137,1,1,10.2,20.962,0,27475.94577,0,260827.0721,0
e-lowe,e,lowe, 02/18  09:00:00,11.5,0.51,72576.01538,43.90789874,158068.4355,0.847011809,110.6437464,38.31403248,59.56048321,0.759048088,95.29136587,34.35963341,47.76998338,28.49499864,102581.9951,0.52368843,79.46751296,24.59515097,41.72512249,15.49725195,55790.10703,630.4476977,8.426109274,519.2041407,0,20.75586971,19.76789575,0,19.45622436,0,21.70819382,21.70029596,8.784319047,1,1,10.2,20.962,0,0,0,260827.0721,23059.95302
e-lowe,e,lowe, 02/18  10:00:00,12.375,0.3,72576.01538,0.850188309,3060.677912,0.718331052,57.0742062,3.602496542,41.46987816,0.640201069,45.22403767,3.219878884,29.55715953,0.869301551,3129.485585,0.23168644,41.66890521,1.234034753,28.00642234,0,0,414.816708,6.294097711,333.3978658,0,21.22657362,19.17803361,0,19.1227571,0,21.88336332,21.83278603,8.3020808,1,1,10.2,20.962,0,0,0,260827.0721,6249.17889
e-lowe,e,lowe, 02/18  11:00:00,13.875,0.3,53136.01126,56.77844034,204402.3852,0.320438676,98.12855341,1.2019545,72.17114081,0.27776856,78.72914037,1.042923108,51.88995888,28.93460691,104164.5849,0.04523427,76.69663994,0.179316267,50.91440415,27.84383343,100237.8004,740.5902687,9.237295999,598.7023954,0,21.40776169,20.45129997,0,20.42594979,0,21.8912801,21.91982844,7.978690304,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  12:00:00,16.25,0.3,42768.00906,60.02969033,216106.8852,0,85.6804043,0,65.68003998,0,66.7931202,0,45.90417397,30.0716951,108258.1023,0,66.67565799,0,45.92414993,29.95799523,107848.7828,564.5021717,7.615595735,458.4080915,0,21.66991113,21.19693658,0,21.19439213,0,22.28851981,22.20230434,6.764014904,1,1,10.2,20.962,0,0,0,260827.0721,8143.489084
e-lowe,e,lowe, 02/18  13:00:00,16.375,0.3,42768.00906,15.51064128,55838.30861,0,58.21942793,0,45.4130229,0,44.70756316,0,31.35403115,7.770885966,27975.18948,0,44.67534739,0,31.36853387,7.739755315,27863.11913,355.0860117,4.91637907,289.1192736,0,21.93050343,20.80249008,0,20.8018133,0,22.48975673,22.33552091,6.255103087,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  14:00:00,15.375,0.3,42768.00906,27.64825403,99533.7145,0,75.92782874,0,58.66610863,0,58.61193373,0,40.56559224,13.86024543,49896.88355,0,58.53581719,0,40.58421735,13.7880086,49636.83095,428.2629796,5.816430748,350.9446421,0,22.03602665,20.6788457,0,20.67734162,0,22.45850458,22.36542527,6.144811221,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  15:00:00,14.375,0.3,42768.00906,0,0,0,38.44828361,0,30.1392448,0,29.37208441,0,20.71762732,0,0,0,29.3649457,0,20.72741561,0,0,228.2051457,2.177546291,185.8972188,0,21.96056159,19.68676737,0,19.68660857,0,22.25149109,22.2187258,6.414955327,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  16:00:00,12.125,0.3,42768.00906,0,0,0,30.02850079,0,23.4912476,0,22.90159204,0,16.0955921,0,0,0,22.89932683,0,16.10331492,0,0,176.8504722,0.66824198,144.0361128,0,21.72248865,18.29761312,0,18.29755492,0,21.8475051,21.92789081,7.321988183,1,1,10.2,20.962,0,8691.946051,0,260827.0721,0
e-lowe,e,lowe, 02/18  17:00:00,11,0.3,42768.00906,0,0,0,33.76514048,0,25.98629915,0,25.9397543,0,17.83872103,0,0,0,25.93960628,0,17.84720391,0,0,187.216498,1.035703969,153.1182783,0,21.35251164,18.12942927,0,18.12939786,0,21.53135817,21.69120217,8.439224615,1,1,10.2,20.962,0,12826.94129,0,260827.0721,0
e-lowe,e,lowe, 02/18  18:00:00,11,0.51,42768.00906,0,0,0,5.411524525,0,4.204415898,0,4.123722634,0,2.867022143,0,0,0,4.123676436,0,2.868428975,0,0,19.22449463,0,15.66033288,0,21.0966644,17.69384488,0,17.69381309,0,21.50903891,21.60670299,8.952273437,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  19:00:00,11,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00496458,17.62575739,0,17.62571732,0,21.53127988,21.5930462,9.105146172,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  20:00:00,9.75,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.97080053,17.13881871,0,17.13873467,0,21.54534468,21.57878927,9.160109809,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  21:00:00,9,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.91030826,16.93530547,0,16.93523055,0,21.52256311,21.55108602,9.247894426,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  22:00:00,9,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83474412,16.77724972,0,16.77718374,0,21.46034698,21.50131784,9.507976307,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/18  23:00:00,8.375,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64890857,16.34290334,0,16.34283034,0,21.11404808,21.24460108,10.93619614,1,1,10.2,20.962,0,28802.80645,0,260827.0721,0
e-lowe,e,lowe, 02/18  24:00:00,7.375,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.37947958,15.90332145,0,15.90322782,0,21.00116079,21.07952717,11.88480128,1,1,10.2,20.962,0,222936.8431,0,260827.0721,0
e-lowe,e,lowe, 02/19  01:00:00,7,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1884078,15.62105809,0,15.62096363,0,20.99999104,21.00802693,12.37283327,1,1,10.2,20.962,0,269767.2704,0,260827.0721,0
e-lowe,e,lowe, 02/19  02:00:00,6.375,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.04666862,15.31479854,0,15.3147065,0,21.00000756,20.9479594,12.87339377,1,1,10.2,20.962,0,355721.7646,0,260827.0721,0
e-lowe,e,lowe, 02/19  03:00:00,6.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91881962,15.35846956,0,15.35837729,0,21.00000531,20.8992682,13.31449127,1,1,10.2,20.962,0,374388.6394,0,260827.0721,0
e-lowe,e,lowe, 02/19  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83949111,15.5374997,0,15.53739835,0,20.99999439,20.8629009,13.56446606,1,1,10.2,20.962,0,366995.3436,0,260827.0721,0
e-lowe,e,lowe, 02/19  05:00:00,6.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79624601,15.21933168,0,15.21923787,0,21.00000563,20.81638689,13.84128679,1,1,10.2,20.962,0,430820.0472,0,260827.0721,0
e-lowe,e,lowe, 02/19  06:00:00,6.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.72726123,15.20590458,0,15.20581737,0,21.00003233,20.77944674,14.09041552,1,1,10.2,20.962,0,442615.1141,0,260827.0721,0
e-lowe,e,lowe, 02/19  07:00:00,5.75,0.75,53136.01126,26.94273731,96993.8543,0.245567334,37.23473722,31.34109635,5.593641356,0.249825635,37.61378969,31.88457184,5.419360576,13.48657673,48551.67622,0.249617548,37.58338838,31.85801425,5.415881255,13.45616058,48442.17808,35.71895034,0.882926582,27.82255416,0,19.70655466,15.64457294,0,15.64385267,0,21.00005824,20.7974001,14.2084745,1,1,10.2,20.962,0,476413.0517,0,260827.0721,0
e-lowe,e,lowe, 02/19  08:00:00,5.625,0.51,53136.01126,287.9428144,1036594.132,0.940030585,281.0899301,224.9017415,47.84429132,0.898826353,266.7523417,214.0954319,44.21891565,150.6440586,542318.6109,0.849410855,252.015518,201.1453422,42.43565991,137.2987558,494275.5209,567.8877721,6.560853953,504.1510497,0,20.15498897,20.29660865,0,19.99248027,0,21.08365679,21.27075933,11.92438386,1,1,10.2,20.962,0,56995.66122,0,260827.0721,0
e-lowe,e,lowe, 02/19  09:00:00,8.5,0.51,72576.01538,243.7217021,877398.1277,0.847011809,326.1057377,246.5447917,52.78438259,0.759048088,294.1504044,220.9742279,46.20447405,148.6888112,535279.7204,0.52368843,219.8311569,153.5669346,39.29973324,95.03289091,342118.4073,1145.017442,6.941819314,1054.968282,0,21.02864594,21.866704,0,20.51157597,0,21.82847483,21.93458157,8.618323016,1,1,10.2,20.962,0,0,0,260827.0721,26071.88209
e-lowe,e,lowe, 02/19  10:00:00,11.25,0.3,72576.01538,78.13097202,281271.4993,0.718331052,223.0381185,130.9905391,47.33064924,0.640201069,203.2637513,117.1456269,41.1301056,53.91137155,194080.9376,0.23168644,123.7684642,44.70555134,34.15336731,24.21960047,87190.56169,827.3146071,7.455672267,739.609677,0,21.68958217,20.62311967,0,19.75507554,0,22.08081642,22.09714269,7.924834658,1,1,10.2,20.962,0,0,0,260827.0721,5193.341555
e-lowe,e,lowe, 02/19  11:00:00,13.25,0.3,53136.01126,60.4464553,217607.2391,0.320438676,111.3000393,16.21710693,40.43293435,0.27776856,106.0750677,14.07557817,34.53109715,31.58177522,113694.3908,0.04523427,90.91615782,2.458681415,33.4480628,28.86468008,103912.8483,684.7321916,7.072156358,605.5037913,0,21.82525864,20.21597039,0,20.14187469,0,21.99970469,22.03192526,8.35573959,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  12:00:00,15.25,0.3,42768.00906,92.2553148,332119.1333,0,96.6116292,0,42.76879525,0,97.55011383,0,35.97230984,49.95121661,179824.3798,0,89.55939043,0,35.97441836,42.30409819,152294.7535,696.2185446,6.754026097,619.166542,0,21.82276607,21.23200045,0,21.06517666,0,22.26099821,22.22289094,7.72642385,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  13:00:00,16.625,0.3,42768.00906,98.11333128,353207.9926,0,90.68661087,0,43.8629437,0,93.40943601,0,37.27025843,53.1851902,191466.6847,0,84.83063227,0,37.27174396,44.92814108,161741.3079,708.6728452,6.778204669,630.1294685,0,22.01983281,21.85598748,0,21.67232483,0,22.62912557,22.4989597,6.869429805,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  14:00:00,15.125,0.3,42768.00906,70.96625743,255478.5268,0,86.54780004,0,48.8436961,0,88.21702835,0,41.60992925,38.50956151,138634.4214,0,81.93023262,0,41.61139073,32.45669592,116844.1053,713.5300977,7.324308554,626.4287539,0,22.26312645,21.24388368,0,21.11320244,0,22.65207058,22.56460965,6.796581209,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  15:00:00,14,0.3,42768.00906,52.87506476,190350.2331,0,87.11079333,0,57.4539823,0,83.86326605,0,47.6701749,27.85426675,100275.3603,0,80.93677069,0,47.674179,25.02079801,90074.87283,682.8583988,7.859767069,587.2638262,0,22.28152643,20.69921194,0,20.63852497,0,22.45267304,22.47770494,7.009847955,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  16:00:00,14,0.3,42768.00906,14.85680747,53484.50688,0,66.94252487,0,45.14972037,0,62.25518007,0,37.43867979,7.725360856,27811.29908,0,61.64882821,0,37.44186674,7.13144661,25673.2078,558.1987542,7.283672895,475.0618342,0,22.19045279,20.2860849,0,20.27294214,0,22.4100978,22.4435948,7.051356939,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  17:00:00,13.375,0.3,42768.00906,0,0,0,42.78808787,0,31.0758002,0,38.0597963,0,25.42821061,0,0,0,38.31074392,0,25.43101391,0,0,365.5564622,5.847170519,302.9333964,0,22.07211009,19.56946763,0,19.57468329,0,22.26633728,22.3227304,7.2945384,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  18:00:00,12.375,0.51,42768.00906,0,0,0,7.152531874,0,5.836602042,0,6.319905597,0,4.918068561,0,0,0,6.35100732,0,4.918340222,0,0,40.68400003,0.074691271,32.85482223,0,21.88511122,18.52006328,0,18.52063979,0,22.13498297,22.17032115,7.66005553,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  19:00:00,10.75,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66345591,17.76240719,0,17.76230126,0,21.930855,22.00385057,8.214316968,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  20:00:00,10,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43163626,17.3069558,0,17.30686796,0,21.85760835,21.91400745,8.47668585,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  21:00:00,8.75,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.26946953,16.7594486,0,16.75936559,0,21.80568059,21.85293043,8.658212669,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  22:00:00,8,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.06907135,16.39072553,0,16.39063876,0,21.57333866,21.67987526,9.552612052,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/19  23:00:00,7.375,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.78350097,16.00871083,0,16.00862127,0,21.18605249,21.38091216,11.37248879,1,1,10.2,20.962,0,11737.70473,0,260827.0721,0
e-lowe,e,lowe, 02/19  24:00:00,6.375,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4485049,15.57217984,0,15.57207626,0,21.00248757,21.15641711,12.87213021,1,1,10.2,20.962,0,203216.7793,0,260827.0721,0
e-lowe,e,lowe, 02/20  01:00:00,6,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22152069,15.33739622,0,15.33729905,0,20.99998002,21.07178004,13.48164087,1,1,10.2,20.962,0,267621.1334,0,260827.0721,0
e-lowe,e,lowe, 02/20  02:00:00,6.625,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07211982,15.37084125,0,15.37075595,0,20.99997668,21.01421071,13.97264668,1,1,10.2,20.962,0,289110.1348,0,260827.0721,0
e-lowe,e,lowe, 02/20  03:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.98629336,15.60562876,0,15.60553873,0,20.99998442,20.97136413,14.40110021,1,1,10.2,20.962,0,300824.9008,0,260827.0721,0
e-lowe,e,lowe, 02/20  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.94787286,15.70256413,0,15.70246737,0,20.99998656,20.93391067,14.74800594,1,1,10.2,20.962,0,323499.1442,0,260827.0721,0
e-lowe,e,lowe, 02/20  05:00:00,7.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.91854602,15.8967309,0,15.89663583,0,20.99998688,20.90344571,15.01664778,1,1,10.2,20.962,0,303246.5477,0,260827.0721,0
e-lowe,e,lowe, 02/20  06:00:00,8.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90986437,16.28024781,0,16.28016958,0,21.00000238,20.88460171,15.26038569,1,1,10.2,20.962,0,249526.8601,0,260827.0721,0
e-lowe,e,lowe, 02/20  07:00:00,8.375,0.75,53136.01126,0,0,0.245567334,1.569500005,0,1.327797037,0.249825635,1.317409945,0,1.065849211,0,0,0.249617548,1.316924116,0,1.065727778,0,0,8.939305854,0,7.109950805,0,19.94512377,16.20265081,0,16.20258884,0,20.99998349,20.86866255,15.53360302,1,1,10.2,20.962,0,277510.274,0,260827.0721,0
e-lowe,e,lowe, 02/20  08:00:00,8.625,0.51,53136.01126,0,0,0.940030585,12.2357371,0,9.582497708,0.898826353,9.306825185,0,6.545374401,0,0,0.849410855,9.300705498,0,6.543254787,0,0,95.79442178,0.26427138,76.50945659,0,19.9970362,16.33828351,0,16.33811093,0,20.99996533,20.88330041,15.46309165,1,1,10.2,20.962,0,191704.0314,0,260827.0721,0
e-lowe,e,lowe, 02/20  09:00:00,10.25,0.51,72576.01538,0,0,0.847011809,35.66591629,0,28.31045552,0.759048088,27.53239285,0,19.87694233,0,0,0.52368843,26.82004249,0,19.17568121,0,0,280.9524738,4.345060018,223.9935915,0,20.13560949,17.4411821,0,17.42604755,0,21.09648166,21.01927178,14.49283998,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  10:00:00,11.625,0.3,72576.01538,0,0,0.718331052,58.96629092,0,46.43618934,0.640201069,45.58910986,0,32.54797272,0,0,0.23168644,44.07162164,0,31.04937512,0,0,460.400763,7.089243643,368.1596011,0,20.37300636,18.37746303,0,18.34656179,0,21.16096892,21.13133551,13.47958548,1,1,10.2,20.962,0,0,0,260827.0721,3704.477768
e-lowe,e,lowe, 02/20  11:00:00,12.625,0.3,53136.01126,0,0,0.320438676,57.09928091,0,44.62411183,0.27776856,43.79459776,0,30.81063352,0,0,0.04523427,43.62319207,0,30.65803562,0,0,406.1273212,6.101504829,327.3338783,0,20.53999194,18.78241325,0,18.77870946,0,21.07866937,21.10935999,13.36282135,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  12:00:00,13,0.3,42768.00906,0,0,0,48.54465898,0,38.07452588,0,37.15363763,0,26.25648401,0,0,0,37.15006721,0,26.26869857,0,0,316.4810164,4.437895021,256.4905713,0,20.66335702,18.82392018,0,18.82378209,0,21.10054521,21.12365685,13.07919482,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  13:00:00,13,0.3,42768.00906,0,0,0,50.05974257,0,39.25452127,0,38.3267887,0,27.08088044,0,0,0,38.32307254,0,27.09345443,0,0,311.19543,4.203418914,252.9585251,0,20.74669579,18.78589104,0,18.78577361,0,21.10841264,21.13449354,12.76100127,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  14:00:00,13.625,0.3,42768.00906,0,0,0,50.76703923,0,39.76406095,0,38.8657898,0,27.41405912,0,0,0,38.86197159,0,27.4268292,0,0,303.4753156,3.96488894,247.2565412,0,20.77040447,18.95207887,0,18.95197202,0,21.18815607,21.19053751,12.27549704,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  15:00:00,14,0.3,42768.00906,0,0,0,47.68999188,0,37.29127102,0,36.48763093,0,25.66480209,0,0,0,36.48400929,0,25.67685775,0,0,275.7934109,3.342409882,225.077616,0,20.81058721,19.0756808,0,19.07557844,0,21.30145751,21.26804559,11.9422224,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  16:00:00,12.75,0.3,42768.00906,0,0,0,51.90218984,0,40.21804865,0,39.83309667,0,27.6724221,0,0,0,39.82849523,0,27.68543589,0,0,285.0464637,3.395045023,233.4092284,0,20.85319365,18.76747408,0,18.76734902,0,21.21246657,21.23157025,12.07235148,1,1,10.2,20.962,0,0,0,260827.0721,0
e-lowe,e,lowe, 02/20  17:00:00,11.375,0.3,42768.00906,0,0,0,32.23844827,0,24.93792,0,24.70531382,0,17.1070362,0,0,0,24.70246958,0,17.11519837,0,0,179.786583,0.89724565,146.8784077,0,20.76187359,17.91029124,0,17.9102015,0,21.01277766,21.07514854,12.70441127,1,1,10.2,20.962,0,52455.0258,0,260827.0721,0
e-lowe,e,lowe, 02/20  18:00:00,11,0.51,42768.00906,0,0,0,5.139274513,0,4.007665165,0,3.908015211,0,2.730253593,0,0,0,3.907654838,0,2.731599256,0,0,18.32638245,0,14.91020424,0,20.58309486,17.01267524,0,17.01264514,0,20.99238903,20.99740637,12.82658891,1,1,10.2,20.962,0,48930.32747,0,260827.0721,0
e-lowe,e,lowe, 02/20  19:00:00,10.375,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3790231,15.82706717,0,15.82706671,0,20.99987498,20.93959982,12.92829467,1,1,10.2,20.962,0,121648.4768,0,260827.0721,0
e-lowe,e,lowe, 02/20  20:00:00,10,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.19217603,15.65325059,0,15.65325012,0,20.99992218,20.91544497,12.92715891,1,1,10.2,20.962,0,73323.47251,0,260827.0721,0
e-lowe,e,lowe, 02/20  21:00:00,9.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11233821,15.53147768,0,15.53147718,0,20.98724771,20.89952802,12.88372298,1,1,10.2,20.962,0,49535.28234,0,260827.0721,0
e-lowe,e,lowe, 02/20  22:00:00,9,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0645678,15.44074483,0,15.4407443,0,20.99972617,20.89236197,12.8621646,1,1,10.2,20.962,0,115193.4441,0,260827.0721,0
