Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
e-clear,e,clear, 03/03  14:00:00,13.375,0.195,36288.00769,38.84111754,139828.0231,0,84.04853855,0,64.99278627,0,64.89325786,0,45.01663365,19.44893003,70016.14812,0,64.85101502,0,45.03713046,19.39218751,69811.87503,538.8602682,6.832699441,442.9454558,0,23.97585964,20.97189706,0,20.97118717,0,23.99232808,24.13953551,5.909907433,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  15:00:00,12.375,0.195,36288.00769,0,0,0,57.8600731,0,45.13255527,0,44.37110338,0,31.12146626,0,0,0,44.36475119,0,31.13594918,0,0,377.8961941,4.902367856,309.6017674,0,23.73380042,20.24770173,0,20.24756147,0,23.77844262,23.95423642,5.549091075,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  16:00:00,12.625,0.3,36288.00769,0,0,0,47.58290555,0,37.06333321,0,36.4339298,0,25.48532059,0,0,0,36.4300928,0,25.49734309,0,0,308.4096272,3.710688993,252.5970893,0,23.44232815,20.23656914,0,20.23645524,0,23.66966547,23.83718054,5.34729551,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  17:00:00,12.375,0.525,36288.00769,0,0,0,39.22488971,0,30.28187991,0,30.11080218,0,20.80305502,0,0,0,30.10717675,0,20.81291225,0,0,251.9409184,2.241187693,206.4595571,0,23.31321905,20.04556353,0,20.04546039,0,23.67080675,23.8014617,5.290608522,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  18:00:00,12,0.525,36288.00769,0,0,0,3.177955819,0,2.485806412,0,2.414464403,0,1.694085937,0,0,0,2.414254475,0,1.694919507,0,0,21.97646204,0,17.88349827,0,23.18213955,19.45491401,0,19.45488069,0,23.62088692,23.69676596,5.205829464,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  19:00:00,11.375,0.525,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00744306,19.1695097,0,19.16947523,0,23.50409869,23.58544165,5.117978046,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  20:00:00,11,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.84988881,18.93645683,0,18.93640203,0,23.41709553,23.49452903,5.057613931,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  21:00:00,11,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77909642,18.93659941,0,18.93655587,0,23.48278078,23.51353268,5.0702028,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  22:00:00,11,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.76745316,18.88170722,0,18.8816553,0,23.55350839,23.54286508,5.083151893,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/03  23:00:00,11,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67315913,18.81067858,0,18.81062839,0,23.35034712,23.3910913,5.014513882,1,1,13.2,21.892,0,10284.28664,0,322532.0731,0
e-clear,e,clear, 03/03  24:00:00,10.375,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47930927,18.46984275,0,18.46978043,0,23.0133296,23.12939099,5.048547903,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  01:00:00,10,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.25039455,18.13152897,0,18.13144429,0,22.75865217,22.9025738,5.22088151,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  02:00:00,8.75,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03330625,17.54799727,0,17.54790663,0,22.49050536,22.66681621,5.59357875,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  03:00:00,8,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75304699,17.19277238,0,17.1926722,0,22.19158711,22.40242355,6.215419355,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  04:00:00,6.75,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47450772,16.57533635,0,16.57524005,0,21.89675375,22.13587527,7.078999351,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  05:00:00,6,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15063387,16.04759808,0,16.04750883,0,21.56511325,21.8349937,8.329483596,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  06:00:00,5.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82996662,15.64501154,0,15.64492415,0,21.29340698,21.57271676,9.692383175,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  07:00:00,5.625,0.75,53136.01126,134.138127,482897.2572,0.730622195,84.85259149,63.16445691,20.59402279,0.723219233,82.4550053,61.74320499,19.59147582,67.51976267,243071.1456,0.719797525,81.80025087,61.22996878,19.45092657,66.61836432,239826.1116,178.4428564,2.979949712,149.8960277,0,20.66196189,16.99325676,0,16.9824341,0,21.2434291,21.58911503,9.905293407,1,1,13.2,21.892,0,0,0,322532.0731,6021.125215
e-clear,e,clear, 03/04  08:00:00,7.25,0.51,53136.01126,638.7003351,2299321.206,0.914646943,361.0147712,278.3356159,69.17308958,0.813637094,320.8545444,246.6603486,60.52816547,330.6734623,1190424.464,0.765783183,303.1133688,231.4300594,58.02319218,308.0268727,1108896.742,1460.629178,9.028164568,1319.883059,0,21.72596057,22.42878992,0,22.11291157,0,22.82390575,23.14949819,5.56001218,1,1,13.2,21.892,0,6703.41324,0,322532.0731,31359.8356
e-clear,e,clear, 03/04  09:00:00,10.5,0.51,72576.01538,436.0932544,1569935.716,0.821029949,362.6488831,256.5974585,73.70799829,0.651802794,296.8937473,203.9136164,60.33223411,263.0844689,947104.0882,0.412879302,213.4647953,131.1399883,49.68816502,173.0087855,622831.6277,1546.738199,9.531361882,1377.818531,0,23.55016715,23.5169013,0,22.28534357,0,23.97317615,24.19261128,5.470949944,1,1,13.2,21.892,0,0,0,322532.0731,130688.0719
e-clear,e,clear, 03/04  10:00:00,13.25,0.3,72576.01538,191.5520812,689587.4923,0.630783052,242.0042228,130.3032628,62.3420281,0.519553571,209.4814771,106.8463645,52.44468375,130.7019086,470526.8709,0.060646273,103.1255435,13.58215411,39.70245714,60.85017261,219060.6214,1165.44569,9.25678995,1020.138642,0,24.40289018,22.68962131,0,21.5688049,0,24.00001114,24.18992511,5.509529887,1,1,13.2,21.892,0,0,0,322532.0731,102486.5878
e-clear,e,clear, 03/04  11:00:00,13.375,0.3,53136.01126,133.9708403,482295.0251,0.390001614,132.0754713,23.41361771,50.45780228,0.302092942,123.8493757,18.55658111,42.90623617,68.65249699,247148.9892,0.003010828,100.0670226,0.288666098,41.10509991,65.3183433,235146.0359,949.6062306,8.429496218,832.8041174,0,24.39446548,21.56130218,0,21.48019469,0,24.01393976,24.150616,5.508645856,1,1,13.2,21.892,0,0,0,322532.0731,13500.65498
e-clear,e,clear, 03/04  12:00:00,13,0.3,42768.00906,133.6710457,481215.7645,0,107.7640583,0,50.93631757,0,107.7896846,0,43.39014835,72.70464019,261736.7047,0,98.7837058,0,43.39167689,60.9664055,219479.0598,931.7240702,7.943711333,822.9125704,0,24.13233748,21.43442673,0,21.30432955,0,24.03262835,24.17811998,5.616990384,1,1,13.2,21.892,0,0,0,322532.0731,5087.99908
e-clear,e,clear, 03/04  13:00:00,13,0.3,42768.00906,124.9448642,449801.5111,0,104.8333907,0,54.32750163,0,103.7325235,0,45.98436696,67.12878241,241663.6167,0,96.62161472,0,45.98652524,57.8160818,208137.8945,921.4960385,7.827651181,814.7077044,0,23.92374678,21.3966601,0,21.2925954,0,24.01424989,24.19307628,5.668630727,1,1,13.2,21.892,0,0,0,322532.0731,18962.55835
e-clear,e,clear, 03/04  14:00:00,13.625,0.3,42768.00906,103.7425736,373473.2649,0,90.91928925,0,50.37221588,0,91.39182957,0,42.87395469,54.92811049,197741.1978,0,86.72006524,0,42.87553023,48.81446309,175732.0671,866.174302,7.694831379,766.2384008,0,23.84763749,21.48527854,0,21.41659616,0,24.0003252,24.20132854,5.697820361,1,1,13.2,21.892,0,0,0,322532.0731,44377.64596
e-clear,e,clear, 03/04  15:00:00,13.375,0.3,42768.00906,71.37970026,256966.9209,0,78.47271638,0,47.04645784,0,78.76232674,0,39.9973832,37.4596621,134854.7836,0,76.05930811,0,39.99893693,33.92003816,122112.1374,785.7154523,7.819100667,690.3013934,0,23.83065719,21.24182834,0,21.20209688,0,24.00014086,24.19837395,5.743166831,1,1,13.2,21.892,0,0,0,322532.0731,35861.87461
e-clear,e,clear, 03/04  16:00:00,13,0.3,42768.00906,31.36135664,112900.8839,0,67.14609979,0,43.79327145,0,64.17482733,0,36.76600761,16.12154007,58037.54427,0,63.50523703,0,36.76828847,15.23981657,54863.33964,677.1709928,7.959266114,582.1322958,0,23.78240288,20.86811273,0,20.85798387,0,24.02534761,24.19002388,5.757812428,1,1,13.2,21.892,0,0,0,322532.0731,5545.905221
e-clear,e,clear, 03/04  17:00:00,12.375,0.3,42768.00906,3.217704932,11583.73775,0,48.791714,0,35.27573297,0,42.92666572,0,28.34201863,1.561690853,5622.087072,0,43.39578529,0,28.34613792,1.656014078,5961.650682,456.7279726,6.639606172,380.7197948,0,23.67681236,20.33629972,0,20.3431515,0,23.93814809,24.09638641,5.609552084,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  18:00:00,12,0.51,42768.00906,0,0,0,3.841966955,0,2.999101269,0,3.324733734,0,2.449850446,0,0,0,3.371506745,0,2.45012853,0,0,36.88356301,0.305518818,29.92452653,0,23.4438636,19.49615066,0,19.49679917,0,23.79144631,23.89898219,5.335022037,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  19:00:00,11.375,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21581038,19.15672135,0,19.15665952,0,23.67546025,23.77350694,5.191546009,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  20:00:00,11,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.05717871,19.07539436,0,19.0753517,0,23.66804586,23.73042709,5.165393177,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  21:00:00,11,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00343291,19.12093779,0,19.12091003,0,23.76794962,23.77441674,5.237717159,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  22:00:00,11,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98243898,19.02246449,0,19.02241981,0,23.73474733,23.74553294,5.212161637,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/04  23:00:00,11,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.85386436,18.82821464,0,18.82814636,0,23.45775924,23.54081403,5.052954843,1,1,13.2,21.892,0,12303.42936,0,322532.0731,0
e-clear,e,clear, 03/04  24:00:00,11,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.63429175,18.70800742,0,18.70794969,0,23.14264313,23.28470572,5.011214391,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  01:00:00,10.625,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44620957,18.48544078,0,18.48538472,0,22.9921781,23.12319422,5.064461043,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  02:00:00,10.15,0.975,33696.00714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28037172,18.26391293,0,18.26386372,0,22.81491572,22.95616206,5.184012683,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  03:00:00,9.9375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10102898,18.15591456,0,18.15588033,0,22.65203996,22.79699614,5.359533022,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  04:00:00,9.9625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9400289,18.06200495,0,18.06196318,0,22.52092492,22.65972738,5.560065443,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  05:00:00,9.8125,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.80352811,17.91995258,0,17.91991577,0,22.38903728,22.52485412,5.806797083,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  06:00:00,9.8875,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66839359,17.7943177,0,17.79426758,0,22.26532384,22.3948192,6.088530514,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  07:00:00,9.375,0.75,53136.01126,98.19168098,353490.0515,0.730622195,65.78376637,41.65587029,22.94790412,0.723219233,63.62627296,40.71857916,21.69275157,49.43815479,177977.3572,0.719797525,63.13121205,40.38010872,21.53745305,48.7535262,175512.6943,164.6401766,3.084570021,133.7799544,0,21.64531184,18.66693242,0,18.65836733,0,22.24907923,22.44399128,6.058394742,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  08:00:00,10.25,0.51,53136.01126,424.3099171,1527515.702,0.914646943,254.2936841,164.7339373,77.96010288,0.813637094,225.1938886,146.6106491,66.7382717,219.42273,789921.828,0.765783183,213.9867977,138.1192506,64.03164772,204.8871871,737593.8737,1201.05026,10.20068161,1037.033938,0,22.47594137,22.11464873,0,21.93273781,0,23.35820008,23.55286159,5.15497726,1,1,13.2,21.892,0,4972.783013,0,322532.0731,24690.58292
e-clear,e,clear, 03/05  09:00:00,11,0.51,72576.01538,255.1550568,918558.2046,0.821029949,235.9939545,116.1672215,94.30801507,0.651802794,191.6945513,92.15696296,73.45944212,153.5453346,552763.2047,0.412879302,144.9129536,57.49095526,61.3645316,101.6097222,365795,1352.307457,10.83368917,1135.354016,0,23.63423268,22.09697067,0,21.41886419,0,23.97466309,24.12802208,5.620804215,1,1,13.2,21.892,0,0,0,322532.0731,95434.52781
e-clear,e,clear, 03/05  10:00:00,11.625,0.3,72576.01538,175.4147924,631493.2525,0.630783052,215.2277309,81.69085873,91.34545537,0.519553571,183.0555022,66.94747719,72.92571927,116.0959711,417945.496,0.060646273,107.203697,8.818619241,55.42115261,59.31882125,213547.7565,1371.647681,10.88051143,1150.151452,0,24.14551484,21.85412941,0,21.01657106,0,23.99985001,24.19212792,5.736013686,1,1,13.2,21.892,0,0,0,322532.0731,60000.97818
e-clear,e,clear, 03/05  11:00:00,12.625,0.3,53136.01126,148.579546,534886.3657,0.390001614,137.1572941,7.141455172,87.38106933,0.302092942,117.5852793,5.673183133,66.78913118,76.62260757,275841.3873,0.003010828,107.5356751,0.09471205,63.7901769,71.95693846,259044.9784,1194.971036,10.65705945,986.4486877,0,24.16326064,21.52513943,0,21.45640442,0,24.01095868,24.19842092,5.752904579,1,1,13.2,21.892,0,0,0,322532.0731,16974.10003
e-clear,e,clear, 03/05  12:00:00,13,0.3,42768.00906,182.8376592,658215.5731,0,134.7483664,0,81.01848046,0,124.3940268,0,65.0587101,95.2601371,342936.4935,0,118.5382441,0,65.06823364,87.5775221,315279.0796,1136.483461,9.712947844,968.5954262,0,24.12595105,21.86005239,0,21.77223237,0,24.00058261,24.257331,5.829470191,1,1,13.2,21.892,0,0,0,322532.0731,59347.33117
e-clear,e,clear, 03/05  13:00:00,13.625,0.3,42768.00906,176.1236569,634045.1648,0,134.4396915,0,89.31448241,0,118.8299415,0,69.50537329,90.14155086,324509.5831,0,115.650484,0,69.51984229,85.98210604,309535.5817,1002.752511,9.310478688,852.3647366,0,24.14162123,21.99114995,0,21.94407738,0,24.00027823,24.30445464,5.927736593,1,1,13.2,21.892,0,0,0,322532.0731,98218.63162
e-clear,e,clear, 03/05  14:00:00,13.375,0.3,42768.00906,133.4109268,480279.3366,0,107.7164487,0,65.41858275,0,103.8684459,0,54.36019061,69.33756372,249615.2294,0,99.84791249,0,54.36460334,64.07336312,230664.1072,963.9427568,8.635027782,838.4397358,0,24.14487358,21.72163929,0,21.66209805,0,24.00024405,24.31362899,5.965643733,1,1,13.2,21.892,0,0,0,322532.0731,97191.07817
e-clear,e,clear, 03/05  15:00:00,13,0.3,42768.00906,67.62125759,243436.5273,0,79.66674882,0,47.89055763,0,79.75419492,0,40.73769376,35.54897057,127976.2941,0,77.10439931,0,40.73923472,32.07228702,115460.2333,806.9195352,8.03464429,706.3702157,0,24.06235983,21.18178447,0,21.14241035,0,24.00027546,24.27748072,5.912560122,1,1,13.2,21.892,0,0,0,322532.0731,66464.5255
e-clear,e,clear, 03/05  16:00:00,13,0.3,42768.00906,32.86664271,118319.9138,0,68.57791613,0,45.01064054,0,65.3346815,0,37.73024667,16.86902004,60728.47213,0,64.67286867,0,37.7326945,15.99762268,57591.44163,684.7505975,8.032701262,588.1561777,0,23.91826028,20.93566867,0,20.92566,0,24.0002137,24.24475071,5.884458379,1,1,13.2,21.892,0,0,0,322532.0731,48005.75363
e-clear,e,clear, 03/05  17:00:00,13,0.3,42768.00906,3.994763528,14381.1487,0,48.62825018,0,34.92735396,0,42.91795814,0,28.11666302,1.948983322,7016.339958,0,43.41519812,0,28.12064387,2.045780206,7364.808742,461.4750694,6.696998048,385.0775292,0,23.78713319,20.65178613,0,20.65698091,0,24.01425473,24.20263843,5.81499549,1,1,13.2,21.892,0,0,0,322532.0731,16949.12287
e-clear,e,clear, 03/05  18:00:00,12.375,0.51,42768.00906,0,0,0,3.8000377,0,2.951785266,0,3.294305114,0,2.413985023,0,0,0,3.344496495,0,2.414253728,0,0,37.12412536,0.326873296,30.12142541,0,23.61674165,19.790293,0,19.79098688,0,23.96511368,24.07025809,5.613701359,1,1,13.2,21.892,0,0,0,322532.0731,5877.603796
e-clear,e,clear, 03/05  19:00:00,12,0.525,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.41833415,19.53509679,0,19.53503054,0,23.88392086,23.97052033,5.467603556,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  20:00:00,11.375,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.28662439,19.25492859,0,19.25485061,0,23.89148412,23.93873477,5.442387837,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  21:00:00,11.3125,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.21722841,19.292877,0,19.29281293,0,23.94930001,23.95638742,5.501424067,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  22:00:00,11.8125,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.20254369,19.56545074,0,19.56541354,0,24.00098377,23.98677274,5.558272826,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/05  23:00:00,12,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13211911,19.55252122,0,19.55249286,0,23.79114937,23.83721416,5.326398351,1,1,13.2,21.892,0,10766.43066,0,322532.0731,0
e-clear,e,clear, 03/05  24:00:00,12,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96310436,19.37903782,0,19.37901044,0,23.49728353,23.60471778,5.092165602,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  01:00:00,11.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79491393,19.05955575,0,19.05952765,0,23.33438748,23.44119516,5.017205819,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  02:00:00,11,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.62516005,18.94472874,0,18.94469565,0,23.16305212,23.28262787,5.003836535,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  03:00:00,11,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47152659,18.86469114,0,18.86465784,0,23.04537035,23.15843794,5.034662476,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  04:00:00,9.75,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.32072504,18.18892868,0,18.18886969,0,22.80728094,22.95229643,5.187580021,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  05:00:00,8.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06660556,17.51582984,0,17.51578247,0,22.46666444,22.66695305,5.616836461,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  06:00:00,8.625,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77868274,17.50828323,0,17.50825215,0,22.28459957,22.48191605,6.049612562,1,1,13.2,21.892,0,0,0,322532.0731,0
e-clear,e,clear, 03/06  07:00:00,8.375,0.75,57024.01208,143.9207634,518114.7483,0.730622195,86.34545654,61.39476307,23.71179301,0.723219233,83.86216316,60.01333072,22.58035869,72.41217099,260683.8156,0.719797525,83.2010452,59.51447396,22.41919067,71.50859242,257430.9327,207.3029817,3.339077503,174.5526606,0,21.78061752,18.72708299,0,18.71661721,0,22.50773912,22.70812924,5.696777971,1,1,13.2,21.892,0,0,0,322532.0731,6236.164181
e-clear,e,clear, 03/06  08:00:00,8.625,0.42,72576.01538,639.8473891,2303450.601,0.914646943,360.252786,273.7180449,72.36765251,0.813637094,320.067315,242.4628593,63.26396002,331.2116821,1192362.056,0.765783183,302.4133586,227.3969185,60.68235442,308.635707,1111088.545,1560.494995,9.340202077,1406.87188,0,22.91412212,23.55011341,0,23.24122579,0,23.76342408,24.11646156,5.61322737,0.75,1,13.2,21.892,0,6293.088761,0,322532.0731,126121.406
e-clear,e,clear, 03/06  09:00:00,10.875,0.42,57024.01208,449.5923215,1618532.357,0.821029949,367.579736,259.4929472,74.71712571,0.651802794,301.0867393,206.2248437,61.18260899,270.5140016,973850.4057,0.412879302,216.7843876,132.7649146,50.3516318,179.0783199,644681.9518,1592.033273,9.526324159,1420.702733,0,24.33865057,24.40486661,0,23.05130651,0,23.99889312,24.53224743,6.155441814,0,1,13.2,21.892,0,0,0,322532.0731,232469.2652
e-clear,e,clear, 03/06  10:00:00,12.625,0.195,57024.01208,198.9911973,716368.3104,0.630783052,244.9066825,124.3308361,71.06207357,0.519553571,211.6259151,101.8486484,59.37898675,134.9500678,485820.2442,0.060646273,108.1810783,13.20437707,44.90696598,64.04112949,230548.0662,1254.344751,9.747362903,1089.511463,0,25.03313585,22.95174022,0,21.77627251,0,24.00007866,24.43047848,5.899683859,0,1,13.2,21.892,0,0,0,322532.0731,166979.9196
