Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
C3Wexist,W,Exist, 07/02  16:00:00,34.375,0.3,45048.95782,2287.629216,8235465.179,0.999999196,677.2575581,491.897692,116.6020169,1,677.4501541,491.8980876,116.6021107,1143.816192,4117738.29,1,677.4481963,491.8980876,116.6021107,1143.813025,4117726.888,4071.396813,0,30.42822772,36.24506861,0,36.24505881,0,28.31536525,29.91683501,59.90071403,0.25,0.75,29.6,26.976,1,0,0,241642.8685,1519493.514
C3Wexist,W,Exist, 07/02  17:00:00,33.375,0.3,45048.95782,2374.253573,8547312.863,0.999999196,707.7297374,515.1715883,143.3670934,1,707.9155991,515.1720026,143.3672087,1187.128312,4273661.924,1,707.9137104,515.1720026,143.3672087,1187.125261,4273650.939,5072.234591,0,32.22143567,36.05521634,0,36.05520692,0,29.77607232,31.46253351,79.23332364,0,0,29.6,26.976,1,0,0,241642.8685,1517273.171
C3Wexist,W,Exist, 07/02  18:00:00,33,0.51,45048.95782,2005.558203,7220009.531,0.999999196,603.6325304,437.5380512,137.3885299,1,603.7865814,437.5384031,137.3886404,1002.780364,3610009.31,1,603.7850161,437.5384031,137.3886404,1002.777839,3610000.221,12905.45971,0,33.30396377,35.346352,0,35.34634424,0,30.39681612,32.14929018,86.30798296,0,0,29.6,26.976,1,0,0,241642.8685,1517668.258
C3Wexist,W,Exist, 07/02  19:00:00,32.375,0.525,116035.1944,1200.265544,4320955.957,0.999999196,368.8924,257.5421803,100.9050127,1,368.9733054,257.5423874,100.9050938,600.1334329,2160480.358,1,368.9724838,257.5423874,100.9050938,600.1321107,2160475.598,5662.017753,0,33.43589377,33.6367776,0,33.63677357,0,30.09668555,31.8938848,83.70115064,0,0,29.6,26.976,1,0,0,241642.8685,1500961.148
C3Wexist,W,Exist, 07/02  20:00:00,30.75,0.975,136511.9934,98.17957148,353446.4573,0.499999598,33.19494643,18.83432859,13.85152238,0.5,33.20213438,18.83434374,13.85153352,49.08983805,176723.417,0.5,33.20206139,18.83434374,13.85153352,49.08973344,176723.0404,114.6744445,0,32.36492923,30.47890988,0,30.47890951,0,28.71324494,30.40855206,66.38387744,0,0.5,29.6,26.976,1,0,0,241642.8685,1464490.57
C3Wexist,W,Exist, 07/02  21:00:00,28.75,0.975,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03564417,28.44302416,0,28.44302416,0,27.44354371,29.07785055,48.21257318,1,1,29.6,26.976,1,0,0,241642.8685,1429439.028
C3Wexist,W,Exist, 07/02  22:00:00,27.375,0.75,136511.9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.06896325,27.20440745,0,27.20440745,0,26.61849493,28.2153246,36.65360675,1,1,29.6,26.976,1,0,0,241642.8685,1407578.817
C3Wexist,W,Exist, 07/02  23:00:00,26.375,0.75,116035.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1696525,26.26547023,0,26.26547023,0,25.79301381,27.4012674,26.96018667,1,1,29.6,26.976,1,0,0,241642.8685,1387618.524
C3Wexist,W,Exist, 07/02  24:00:00,26,0.75,55969.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.30669455,26.01731946,0,26.01731946,0,25.09413971,26.68280796,19.71627463,1,1,29.6,26.976,0.75,0,0,241642.8685,1376760.546
C3Wexist,W,Exist, 07/03  01:00:00,26,0.975,30032.63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5987161,26.12514473,0,26.12514473,0,24.59048858,26.13090814,15.24858793,1,1,29.6,26.976,0,0,0,241642.8685,1369692.651
C3Wexist,W,Exist, 07/03  02:00:00,26,0.975,23207.03888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.97864254,26.06960043,0,26.06960043,0,24.1142983,25.61947777,11.703745,1,1,29.6,26.976,0,0,0,241642.8685,1347852.671
C3Wexist,W,Exist, 07/03  03:00:00,25.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.48789965,25.35969363,0,25.35969363,0,23.99932057,25.32554426,10.24994625,1,1,29.6,26.976,0,0,0,241642.8685,1202055.086
C3Wexist,W,Exist, 07/03  04:00:00,25,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.17239926,25.06665781,0,25.06665781,0,23.99920284,25.16476529,9.764214169,1,1,29.6,26.976,0,0,0,241642.8685,1088002.553
C3Wexist,W,Exist, 07/03  05:00:00,24.375,0.975,15016.31927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9309819,24.51196567,0,24.51196567,0,23.99930633,25.02956205,9.403058468,1,1,29.6,26.976,0,0,0,241642.8685,991068.0094
C3Wexist,W,Exist, 07/03  06:00:00,24.625,0.975,30032.63855,7.617549045,27423.17656,0,4.995027263,0,4.069291237,0,5.010999099,0,4.069294509,3.808907052,13712.06539,0,5.010836361,0,4.069294509,3.808641993,13711.11118,34.93795717,0,25.74699326,24.72987503,0,24.72987389,0,23.99936313,24.94092561,9.258518379,1,1,29.6,26.976,0,0,0,241642.8685,946192.1488
C3Wexist,W,Exist, 07/03  07:00:00,25.625,0.75,60065.2771,113.3425207,408033.0744,0,36.48446551,0,29.38555605,0,36.6374887,0,29.38557969,56.75993317,204335.7594,0,36.52817397,0,29.38557969,56.58258751,203697.315,278.5991333,0,25.74096993,25.59961673,0,25.59892969,0,23.99923733,24.96844669,9.394689248,1,1,29.6,26.976,0,0,0,241642.8685,1062763.518
C3Wexist,W,Exist, 07/03  08:00:00,26,0.42,76446.71631,276.9118541,996882.6747,0,85.78166821,0,65.63292272,0,86.89749356,0,65.63297551,138.9896959,500362.9052,0,86.23703875,0,65.63297551,137.9221582,496519.7695,716.9259101,0,25.87409279,26.13356927,0,26.12972934,0,23.99915214,25.06983967,9.621356167,1,1,29.6,26.976,0,0,0,241642.8685,1156627.084
C3Wexist,W,Exist, 07/03  09:00:00,27.25,0.42,60065.2771,369.1050831,1328778.299,0,106.2037301,0,73.27304807,0,107.5663859,0,73.273107,185.1440959,666518.7453,0,106.8349339,0,73.273107,183.9609872,662259.554,939.6185926,0,25.9245015,27.15842314,0,27.15425528,0,23.99934081,25.12986622,9.687862095,1,1,29.6,26.976,0,0,0,241642.8685,1131454.764
C3Wexist,W,Exist, 07/03  10:00:00,28.625,0.195,60065.2771,406.9287665,1464943.559,0,110.9061764,0,64.68771625,0,110.1636569,0,64.68776828,203.6730684,733223.0463,0,109.9058122,0,64.68776828,203.2556981,731720.513,1049.566175,0,25.96499792,28.0949025,0,28.09345246,0,23.99947706,25.16954991,9.729287477,1,1,29.6,26.976,0,0,0,241642.8685,1167759.713
C3Wexist,W,Exist, 07/03  11:00:00,30.25,0.195,38223.35815,483.5629121,1740826.484,0,122.2702161,0,60.77401677,0,123.0357692,0,60.77406565,241.7002443,870120.8793,0,123.1360325,0,60.77406565,241.8626679,870705.6044,1192.795099,0,26.01457303,29.23567411,0,29.23622867,0,23.99962966,25.21872823,9.912235717,1,1,29.6,26.976,0,0,0,241642.8685,1223177.642
C3Wexist,W,Exist, 07/03  12:00:00,31.625,0.195,38223.35815,544.2689949,1959368.382,0,130.119274,0,50.50762803,0,132.9646888,0,50.50766865,272.1464245,979727.1281,0,132.9496759,0,50.50766865,272.1225705,979641.2537,1248.603747,0,26.10807242,30.19640812,0,30.19635395,0,23.99955172,25.27916166,10.09121079,1,1,29.6,26.976,0,0,0,241642.8685,1285407.51
C3Wexist,W,Exist, 07/03  13:00:00,32.625,0.195,38223.35815,602.161225,2167780.41,0.499999598,160.9462902,19.85176169,49.97771187,0.5,162.2719641,19.85177765,49.97775206,301.1231495,1084043.338,0.5,162.2194116,19.85177765,49.97775206,301.0380755,1083737.072,1490.246021,0,26.22425321,30.92888527,0,30.92860623,0,23.99950809,25.34504145,10.17675635,1,1,29.6,26.976,0,0,0,241642.8685,1322774.124
C3Wexist,W,Exist, 07/03  14:00:00,33.625,0.195,38223.35815,1034.501939,3724206.979,0.999999196,347.9689844,185.3684727,70.74103784,1,348.2119125,185.3686218,70.74109473,517.2529746,1862110.709,1,348.2094389,185.3686218,70.74109473,517.2489641,1862096.271,2030.938602,0,26.62330419,32.66679896,0,32.66678584,0,24.29686068,25.8203176,12.75510207,1,1,29.6,26.976,0,0,0,241642.8685,1438375.538
C3Wexist,W,Exist, 07/03  15:00:00,34,0.195,38223.35815,1758.187945,6329476.603,0.999999196,540.6816187,350.9760773,107.3787179,1,540.9223868,350.9763596,107.3788042,879.0959556,3164745.44,1,540.9199368,350.9763596,107.3788042,879.0919896,3164731.163,3113.179739,0,27.94151411,34.42573898,0,34.42572652,0,25.77562996,27.3722923,26.08856171,1,1,29.6,26.976,1,0,0,241642.8685,1463033.798
C3Wexist,W,Exist, 07/03  16:00:00,35.25,0.3,38223.35815,2304.772895,8297182.421,0.999999196,672.4106731,484.7238468,119.4057712,1,672.6089756,484.7242366,119.4058672,1152.388084,4148597.101,1,672.6069596,484.7242366,119.4058672,1152.384811,4148585.32,4065.855799,0,29.88089315,36.57818693,0,36.57817634,0,27.75256194,29.39282166,51.36132591,0.5,1,29.6,26.976,1,0,0,241642.8685,1506785.247
C3Wexist,W,Exist, 07/03  17:00:00,34.75,0.525,38223.35815,2402.576312,8649274.722,0.999999196,703.7986869,509.7817931,145.0157846,1,703.9873522,509.7822031,145.0159012,1201.289709,4324642.953,1,703.9854349,509.7822031,145.0159012,1201.286603,4324631.769,5070.914517,0,31.81002566,36.82157844,0,36.82156855,0,29.44233355,31.12196267,74.92717198,0,0,29.6,26.976,1,0,0,241642.8685,1525094.077
