Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
B1Nexist,N,Exist, 10/05  08:00:00,21.625,0.42,76446.71631,47.7863577,172030.8877,0,34.41185121,0,28.22541621,0,34.50965948,0,28.22543891,23.885436,85987.5696,0,34.51918695,0,28.22543891,23.9009217,86043.31812,327.6265111,0,24.4999937,22.14820542,0,22.14826885,0,23.99950285,24.27503871,7.454374817,1,1,20.2,24.062,0,0,0,154324.401,426968.1951
B1Nexist,N,Exist, 10/05  09:00:00,22,0.42,60065.2771,56.37445762,202948.0474,0,35.97966726,0,29.70357378,0,36.07889389,0,29.70359767,28.17936842,101445.7263,0,36.08855945,0,29.70359767,28.19508921,101502.3211,324.145289,0,24.5221097,22.34059782,0,22.34066321,0,23.99972727,24.29647403,7.393048391,1,1,20.2,24.062,0,0,0,154324.401,351100.7144
B1Nexist,N,Exist, 10/05  10:00:00,22.625,0.195,60065.2771,116.2725178,418581.064,0,52.19260994,0,43.10908536,0,52.33622287,0,43.10912003,58.12487137,209249.5369,0,52.35021204,0,43.10912003,58.14764641,209331.5271,451.9986507,0,24.57068128,22.74918807,0,22.7492858,0,23.99983647,24.34501301,7.592342959,1,1,20.2,24.062,0,0,0,154324.401,379424.4912
B1Nexist,N,Exist, 10/05  11:00:00,24.25,0.195,38223.35815,283.4632127,1020467.566,0,91.83819805,0,74.31600098,0,92.17458672,0,74.31606075,141.7487236,510295.4049,0,92.15356878,0,74.31606075,141.7144891,510172.1608,726.3515167,0,24.71373786,24.5538004,0,24.55366126,0,23.9997775,24.48198522,8.0174026,1,1,20.2,24.062,0,0,0,154324.401,465634.4864
B1Nexist,N,Exist, 10/05  12:00:00,26.25,0.195,38223.35815,522.9341459,1882562.925,0,153.3095713,0,120.0561757,0,154.1764538,0,120.0562723,261.6006812,941762.4524,0,154.0122327,0,120.0562723,261.3334646,940800.4727,1031.936611,0,25.0564255,26.63047913,0,26.62942427,0,23.99928298,24.73458636,8.554518574,1,1,20.2,24.062,0,0,0,154324.401,667171.6517
B1Nexist,N,Exist, 10/05  13:00:00,27,0.195,38223.35815,450.0552483,1620198.894,0,130.7390342,0,105.7057184,0,131.2163068,0,105.7058035,225.0103098,810037.1151,0,131.2377489,0,105.7058035,225.0449385,810161.7787,959.6410974,0,25.26244076,26.6920618,0,26.69218406,0,23.99923991,24.81491661,8.444088636,1,1,20.2,24.062,0,0,0,154324.401,707973.1947
B1Nexist,N,Exist, 10/05  14:00:00,27,0.195,38223.35815,295.5895668,1064122.44,0,84.93289747,0,69.83533549,0,85.17438874,0,69.83539166,147.7744291,531987.9449,0,85.19945931,0,69.83539166,147.8151377,532134.4956,680.3153327,0,25.28051604,26.1710867,0,26.1712443,0,23.99952209,24.7653613,8.108355818,1,1,20.2,24.062,0,0,0,154324.401,656111.751
B1Nexist,N,Exist, 10/05  15:00:00,27,0.195,38223.35815,271.3026681,976689.6051,0,77.53421926,0,63.68256719,0,77.74544526,0,63.68261841,135.6210585,488235.8105,0,77.78275989,0,63.68261841,135.6816096,488453.7946,624.5325297,0,25.29172917,26.05834997,0,26.05858534,0,23.99965732,24.74238284,8.020870466,1,1,20.2,24.062,0,0,0,154324.401,635009.83
B1Nexist,N,Exist, 10/05  16:00:00,27,0.3,38223.35815,302.1970555,1087909.4,0,87.50379235,0,71.10326624,0,87.73521206,0,71.10332343,151.0234774,543684.5186,0,87.8272449,0,71.10332343,151.1735781,544224.8811,710.520659,0,25.3674681,26.10965412,0,26.11027885,0,23.99957575,24.77042754,8.113055227,1,1,20.2,24.062,0,0,0,154324.401,659707.5312
B1Nexist,N,Exist, 10/05  17:00:00,27,0.525,38223.35815,210.709285,758553.4259,0,59.41228944,0,48.28808554,0,59.5801923,0,48.28812438,105.3174855,379142.9478,0,59.62562574,0,48.28812438,105.3917995,379410.4781,519.9719847,0,25.37408285,25.88894033,0,25.88926381,0,23.99949702,24.73755621,8.035423734,1,1,20.2,24.062,0,0,0,154324.401,656475.0376
