Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE PEOPLE 1:People Occupant Count [](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Windows Total Heat Gain Rate [W](Hourly),COMFENZONE:Zone Windows Total Heat Gain Energy [J](Hourly),EXTWALL:Surface Outside Face Sunlit Fraction [](Hourly),EXTWALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),EXTWALL:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_1:Surface Window Heat Gain Rate [W](Hourly),WIN_1_1:Surface Window Heat Gain Energy [J](Hourly),WIN_1_2:Surface Outside Face Sunlit Fraction [](Hourly),WIN_1_2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Beam Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area [W/m2](Hourly),WIN_1_2:Surface Window Heat Gain Rate [W](Hourly),WIN_1_2:Surface Window Heat Gain Energy [J](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 1 Glare Index [](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Illuminance [lux](Hourly),COMFENZONE_DAYLCTRL:Daylighting Reference Point 2 Glare Index [](Hourly),EXTWALL:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Inside Face Temperature [C](Hourly),WIN_1_1:Surface Shading Device Is On Time Fraction [](Hourly),WIN_1_2:Surface Inside Face Temperature [C](Hourly),WIN_1_2:Surface Shading Device Is On Time Fraction [](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status [](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Hourly),COMFENZONE PEOPLE 1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature [C](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met Time [hr](Hourly),SYS-1 HEATING COIL:Heating Coil Electricity Energy [J](Hourly),SYS-1:Air System NaturalGas Energy [J](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly),SYS-1:Air System DX Cooling Coil Electricity Energy [J](Hourly) 
n-lowe,n,lowe, 03/26  04:00:00,7,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.80785101,14.94551894,0,14.94551714,0,21.03339382,21.28302392,10.99373218,1,1,13.2,21.892,0,79701.93568,0,210244.6972,0
n-lowe,n,lowe, 03/26  05:00:00,6.5,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38653294,14.82711421,0,14.82709485,0,21.00000647,21.15429361,11.81071816,1,1,13.2,21.892,0,225575.3867,0,210244.6972,0
n-lowe,n,lowe, 03/26  06:00:00,6.075,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16452378,15.35764769,0,15.3575791,0,20.99991278,21.09827272,12.23139284,1,1,13.2,21.892,0,292950.4329,0,210244.6972,0
n-lowe,n,lowe, 03/26  07:00:00,6.625,0.75,53136.01126,0,0,0,19.00317163,0,14.17895889,0,16.86177124,0,11.43836896,0,0,0,16.42970337,0,11.43994154,0,0,150.790392,1.289371435,122.8267188,0,20.10746564,15.87228065,0,15.86351031,0,20.99993336,21.08466662,12.40970686,1,1,13.2,21.892,0,278686.6017,0,210244.6972,0
n-lowe,n,lowe, 03/26  08:00:00,9.5,0.51,53136.01126,0,0,0,51.37843794,0,35.02788674,0,46.97518526,0,28.16893207,0,0,0,44.96983424,0,28.17297574,0,0,386.8342178,5.468375232,324.4859316,0,20.24153291,17.72989488,0,17.68590452,0,21.08264292,21.21240624,11.81217011,1,1,13.2,21.892,0,22307.53555,0,210244.6972,0
n-lowe,n,lowe, 03/26  09:00:00,11.625,0.51,72576.01538,29.82256261,107361.2254,0,80.86816356,0,53.45254053,0,77.19428298,0,44.37925446,16.79033431,60445.2035,0,73.3800038,0,44.3829275,13.0322283,46916.02189,600.6949605,7.177049215,515.2064557,0,20.73401912,19.38566243,0,19.30156562,0,21.69197534,21.69696555,9.25693152,1,1,13.2,21.892,0,0,0,210244.6972,16584.27972
n-lowe,n,lowe, 03/26  10:00:00,12.625,0.3,72576.01538,83.76480258,301553.2893,0,106.7652322,0,70.60898433,0,100.1617587,0,56.9458192,43.19297224,155494.7001,0,97.50669945,0,56.95367813,40.57183034,146058.5892,753.8807921,8.171423387,648.6847966,0,21.31611075,20.49585325,0,20.43615287,0,21.9639221,21.99662219,8.099243644,1,1,13.2,21.892,0,0,0,210244.6972,3387.118099
n-lowe,n,lowe, 03/26  11:00:00,13,0.3,53136.01126,108.7377787,391456.0034,0,126.9824604,0,84.92751559,0,112.8818398,0,67.0512692,54.57501744,196470.0628,0,112.4541801,0,67.06330707,54.16276129,194985.9407,774.4954496,8.108674507,666.0565063,0,21.7333923,20.88654193,0,20.87734006,0,22.00284984,22.11405142,7.786702725,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  12:00:00,13.625,0.3,42768.00906,123.8274928,445778.9741,0,129.5618409,0,76.21278223,0,117.3570112,0,62.7069005,60.8308968,218991.2285,0,119.6103537,0,62.71315768,62.99659601,226787.7456,924.3830925,8.585982082,803.1081986,0,22.00279217,21.23194911,0,21.28002674,0,22.15223608,22.2692698,7.296481077,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  13:00:00,14.625,0.3,42768.00906,138.6079859,498988.7492,0,135.6847373,0,79.99621041,0,120.015818,0,65.34179314,66.54423461,239559.2446,0,125.7993345,0,65.3492178,72.06375126,259429.5045,943.4982718,8.539922962,816.1910559,0,22.2192948,21.72025935,0,21.84163821,0,22.44599644,22.52114274,6.526755032,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  14:00:00,15,0.3,42768.00906,136.0601766,489816.6358,0,128.7055155,0,67.57149388,0,117.5297028,0,56.71741647,64.52613813,232294.0973,0,124.8679255,0,56.72095592,71.53403849,257522.5386,952.825072,8.231190222,829.2290994,0,22.44191051,21.90623984,0,22.05990595,0,22.68337154,22.73611921,5.993163854,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  15:00:00,14.375,0.3,42768.00906,113.7172191,409381.9889,0.140393056,125.0350316,2.454999757,65.29218625,0.005017979,112.2211424,0.087747481,54.44253126,55.06805681,198245.0045,0.116318195,117.9367266,2.034011854,54.44659963,58.64916232,211136.9844,912.0519443,8.03754924,784.7014285,0,22.61031065,21.64460987,0,21.72348207,0,22.74721197,22.82833908,5.809720864,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  16:00:00,14,0.3,42768.00906,96.56132916,347620.785,0.662385763,169.4850704,53.11058899,72.1667648,0.131777157,108.3469828,11.98003009,51.66656137,39.9768981,143916.8331,0.578406918,150.775097,46.58464447,58.78610035,56.58443106,203703.9518,962.0667345,8.03967007,813.7897142,0,22.67871082,21.23660588,0,21.68359506,0,22.74035073,22.85841959,5.762613304,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  17:00:00,13.375,0.3,42768.00906,160.136084,576489.9025,0.799952197,224.829998,117.6362916,79.44005516,0.437555787,149.3052582,65.47603184,55.57534682,61.78774889,222435.896,0.73765748,203.5466872,108.538644,66.76599726,98.34833514,354054.0065,1040.933247,7.369652091,890.2351372,0,22.80520178,21.80119656,0,22.72725772,0,22.86057758,23.02307508,5.482611864,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  18:00:00,13,0.51,42768.00906,231.047139,831769.7005,0.924092172,225.3328031,146.9141049,67.42004396,0.788585494,190.4013202,123.4360757,55.73279044,106.3619554,382903.0396,0.889091676,212.4922961,140.8172027,60.4481702,124.6851836,448866.661,844.1147238,4.666391369,745.0027435,0,23.16239701,23.03535546,0,23.48022298,0,23.31641002,23.45577602,5.048495959,1,1,13.2,21.892,0,0,0,210244.6972,7998.395564
n-lowe,n,lowe, 03/26  19:00:00,12.375,0.525,110160.0233,7.115984092,25617.54273,0.243962785,21.2019332,14.3433781,6.422841307,0.244457255,20.84517636,14.37244964,6.020361156,3.456432562,12443.15722,0.247223439,21.06074109,14.53508274,6.073686702,3.65955153,13174.38551,29.38419725,0,23.53833455,0,23.27498397,19.53940356,0,19.54376636,0,23.23755854,23.28235329,5.108965153,1,1,13.2,21.892,0,16662.55907,0,210244.6972,0
n-lowe,n,lowe, 03/26  20:00:00,12,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82364575,18.8915509,0,18.89150444,0,22.97865008,23.02646817,5.269014195,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  21:00:00,12,0.975,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49601402,18.92966896,0,18.9296347,0,23.01197823,23.0073658,5.232160418,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  22:00:00,11.375,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3535124,18.58329743,0,18.58323512,0,22.86793661,22.90258274,5.344477159,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/26  23:00:00,10.375,0.75,110160.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.11388043,17.93068512,0,17.93060932,0,22.41599426,22.57392088,5.957902757,1,1,13.2,21.892,0,17135.96742,0,210244.6972,0
n-lowe,n,lowe, 03/26  24:00:00,10,0.75,53136.01126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76062156,17.64975139,0,17.64970134,0,22.00824781,22.23834795,6.907371578,1,1,13.2,21.892,0,7616.2889,0,210244.6972,0
n-lowe,n,lowe, 03/27  01:00:00,9.375,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.46835514,17.42702561,0,17.42697967,0,21.80068515,22.02631663,7.631041985,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  02:00:00,9,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2302077,17.02441216,0,17.02434023,0,21.57363962,21.80777917,8.521122164,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  03:00:00,9,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.00862228,16.84577563,0,16.84571419,0,21.39714786,21.6252172,9.424938491,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  04:00:00,9.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.83398509,17.02602634,0,17.02598924,0,21.31158839,21.51158401,10.02841309,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  05:00:00,10.625,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.75234104,17.41490904,0,17.41487476,0,21.32636973,21.47783603,10.17203958,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  06:00:00,11,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.75231088,17.56740985,0,17.5673743,0,21.32685319,21.44864014,10.22845091,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  07:00:00,11,0.75,57024.01208,0,0,0,17.18502622,0,13.07915629,0,14.27405447,0,9.814798563,0,0,0,14.07645696,0,9.817568958,0,0,121.1098198,1.054941764,98.42796447,0,20.85103351,17.85544868,0,17.85137389,0,21.531514,21.58157971,9.512480015,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  08:00:00,12.25,0.42,72576.01538,2.905863212,10461.10756,0,55.1856401,0,38.21031415,0,49.65534353,0,30.29891571,1.811885945,6522.789404,0,47.75746566,0,30.30409619,1.093977267,3938.318161,407.351325,5.789571901,340.6695282,0,21.12814543,19.32610748,0,19.28382987,0,21.95346312,21.93568527,8.007983701,1,1,13.2,21.892,0,0,0,210244.6972,10041.2766
n-lowe,n,lowe, 03/27  09:00:00,13.625,0.42,57024.01208,42.14600386,151725.6139,0,74.06159483,0,46.20081342,0,72.92010238,0,38.9451775,23.27081617,83774.9382,0,68.50295349,0,38.94730064,18.87518769,67950.67569,594.7433263,6.911416488,513.9314606,0,21.48754388,20.50899054,0,20.40750327,0,22.11368856,22.13424042,7.286758591,1,1,13.2,21.892,0,0,0,210244.6972,3657.117764
n-lowe,n,lowe, 03/27  10:00:00,14,0.195,57024.01208,66.14442884,238119.9438,0,84.25613665,0,49.46774022,0,86.33768722,0,42.15737253,34.85056727,125462.0422,0,82.69643212,0,42.15882432,31.29386157,112657.9017,714.6299777,7.391565179,627.398966,0,21.8309218,20.83936086,0,20.75979357,0,22.22516748,22.27732596,6.837143723,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  11:00:00,14.625,0.195,36288.00769,85.75128429,308704.6235,0,95.37868149,0,50.50959476,0,94.42228612,0,43.14653282,43.34111955,156028.0304,0,93.4564241,0,43.14783368,42.41016475,152676.5931,796.0811525,7.480448831,706.2458716,0,22.03314876,21.17136907,0,21.15100528,0,22.27833239,22.36897805,6.553813266,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  12:00:00,15.625,0.195,36288.00769,97.77612877,351994.0636,0,99.65168082,0,46.13999657,0,93.85958794,0,39.39033084,47.37428337,170547.4201,0,97.0286784,0,39.39156143,50.4018454,181446.6434,831.3898465,7.276891502,742.9738046,0,22.19220229,21.60545896,0,21.67193396,0,22.4946004,22.55059534,6.043870214,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  13:00:00,15.375,0.195,36288.00769,103.1795868,371446.5126,0,107.0777782,0,49.13617166,0,97.65202762,0,42.16940852,47.550946,171183.4056,0,106.146143,0,42.17032254,55.62864083,200263.107,853.6088049,7.360515843,760.442658,0,22.40184842,21.62139492,0,21.79472712,0,22.64650041,22.70416864,5.663316545,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  14:00:00,15,0.195,36288.00769,112.0584625,403410.4652,0,114.9386208,0,53.70732692,0,106.0940651,0,45.59495412,52.05282891,187390.1841,0,114.4708228,0,45.59684486,60.00563363,216020.2811,859.5922881,7.417160749,759.9019011,0,22.54165681,21.66545742,0,21.83597568,0,22.70164501,22.79744853,5.499734963,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  15:00:00,15.625,0.195,36288.00769,110.1785973,396642.9502,0.140393056,114.6697378,3.044662179,52.03810785,0.005017979,103.9702092,0.108823407,44.1278674,53.00446143,190816.0612,0.116318195,110.8206169,2.522557872,44.16534348,57.17413585,205826.889,819.6723556,7.295932777,716.4454392,0,22.64440692,21.96552573,0,22.05637126,0,22.87393522,22.94988419,5.302545489,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  16:00:00,15.375,0.3,36288.00769,110.0183371,396066.0137,0.662385763,180.0209594,73.14462874,57.47403734,0.131777157,108.8813316,16.62374724,42.629087,45.13702105,162493.2758,0.578406918,163.6380891,64.17568172,48.87852362,64.88131609,233572.7379,877.918824,7.135770723,760.8119015,0,22.80419152,21.9042293,0,22.47432767,0,23.04025294,23.10638626,5.144281269,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  17:00:00,14.375,0.525,36288.00769,202.7471164,729889.6191,0.799952197,262.9603241,159.5286655,71.83999011,0.437555787,171.3796438,88.12553561,51.25267104,79.1948241,285101.3667,0.73765748,240.5009366,147.1653693,61.34382385,123.5522923,444788.2523,1093.054189,6.557503546,955.6209062,0,23.13029783,22.7187949,0,23.8913401,0,23.28584246,23.39406658,5.017959513,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  18:00:00,13.375,0.525,36288.00769,254.4597103,916054.9569,0.924092172,244.0968387,159.7673834,72.05039311,0.788585494,205.7887495,133.8360509,59.41440873,117.1700707,421812.2547,0.889091676,229.9469837,153.0472066,64.3676196,137.2896395,494242.7023,931.3664114,5.019608709,822.4005011,0,23.64690076,23.57127038,0,24.04235475,0,23.7757289,23.87348929,5.285849463,1,1,13.2,21.892,0,0,0,210244.6972,8778.256457
n-lowe,n,lowe, 03/27  19:00:00,13,0.525,86832.0184,8.735592079,31448.13148,0.243962785,22.70643306,15.19757431,6.99931036,0.244457255,22.28421753,15.22837716,6.526939919,4.259630951,15334.67142,0.247223439,22.51346858,15.4006956,6.584330326,4.475961127,16113.46006,33.1061738,0,26.5342128,0,23.70380772,19.99409746,0,19.99871621,0,23.61578876,23.63909675,5.110439795,1,1,13.2,21.892,0,16681.89039,0,210244.6972,0
n-lowe,n,lowe, 03/27  20:00:00,12.375,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.19384318,19.1182419,0,19.11813962,0,23.22473418,23.29503577,5.011771933,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  21:00:00,11.375,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.77441825,18.67993557,0,18.67983035,0,23.05423631,23.13096482,5.061903716,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  22:00:00,10.375,0.87,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.50961555,18.150572,0,18.15048093,0,22.9033542,22.99169765,5.168101603,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/27  23:00:00,10.625,0.975,86832.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.21152837,18.02231494,0,18.02223249,0,22.59927388,22.74702591,5.493079834,1,1,13.2,21.892,0,7842.955811,0,210244.6972,0
n-lowe,n,lowe, 03/27  24:00:00,11,0.975,42768.00906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.94114544,18.03952674,0,18.03944005,0,22.35397037,22.52790233,5.914767551,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  01:00:00,11,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.75402062,17.90093901,0,17.90085524,0,22.17854535,22.3523392,6.333854864,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  02:00:00,11,0.975,22032.00467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.60469011,17.77489977,0,17.77482096,0,22.03786629,22.2057581,6.743015009,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  03:00:00,10.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45639419,17.45516892,0,17.45508873,0,21.84818744,22.03008358,7.321981055,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  04:00:00,10,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.26872533,17.22756433,0,17.22747914,0,21.64897115,21.84403238,8.022032932,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  05:00:00,9.375,0.975,14256.00302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.08015103,16.90852585,0,16.90843761,0,21.45031686,21.6579321,8.850365918,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  06:00:00,9,0.975,28512.00604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.87584305,16.63160309,0,16.63151677,0,21.24425759,21.4639122,9.875311499,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  07:00:00,9.625,0.75,57024.01208,0,0,0,17.16965908,0,12.1483109,0,16.07769876,0,10.24138517,0,0,0,15.42263106,0,10.24194181,0,0,142.5990253,0.974678606,116.8634253,0,20.81085641,17.17897994,0,17.16576399,0,21.4272359,21.55996218,9.466453079,1,1,13.2,21.892,0,0,0,210244.6972,0
n-lowe,n,lowe, 03/28  08:00:00,12.5,0.42,72576.01538,0.358117445,1289.222801,0,45.15873684,0,27.79409792,0,44.21519645,0,23.55908993,0.629917558,2267.70321,0,41.32410156,0,23.56013431,0,0,374.9389662,4.78987759,319.6132033,0,21.04559542,19.03349058,0,18.97406418,0,21.96186114,21.96558072,7.808454319,1,1,13.2,21.892,0,0,0,210244.6972,12908.48043
n-lowe,n,lowe, 03/28  09:00:00,15.875,0.42,57024.01208,48.75308565,175511.1083,0,69.25028795,0,41.70338654,0,69.51426493,0,35.46185793,26.67479134,96029.24883,0,64.72544703,0,35.4632227,22.0782943,79481.8595,564.6568174,6.358153263,491.9965886,0,21.49477754,21.02487383,0,20.92522623,0,22.43814947,22.36484432,6.508856558,1,1,13.2,21.892,0,0,0,210244.6972,9043.752307
n-lowe,n,lowe, 03/28  10:00:00,18.25,0.195,57024.01208,106.1749832,382229.9394,0,84.69752398,0,49.23341104,0,87.20921856,0,41.90934227,54.91721823,197701.9856,0,83.37520514,0,41.91087381,51.25776492,184527.9537,713.0030975,7.234441079,628.5229552,0,22.06818246,22.5149012,0,22.43292016,0,22.95109493,22.79897798,5.567983328,1,1,13.2,21.892,0,0,0,210244.6972,6799.910992
n-lowe,n,lowe, 03/28  11:00:00,19,0.195,36288.00769,129.1514328,464945.1581,0,95.82889995,0,50.32431546,0,95.0951688,0,43.00899659,65.04075902,234146.7325,0,94.09041505,0,43.01025551,64.11067378,230798.4256,806.1125548,7.488303636,715.5279382,0,22.60060065,23.18449488,0,23.1640103,0,23.24621884,23.09509043,5.173377941,1,1,13.2,21.892,0,0,0,210244.6972,3473.823069
n-lowe,n,lowe, 03/28  12:00:00,21.5,0.195,36288.00769,169.0111592,608440.1732,0,108.2527878,0,54.0180918,0,101.1189792,0,45.8472389,83.05701716,299005.2618,0,104.1433116,0,45.84916126,85.95414205,309434.9114,863.0844391,7.667117825,765.9981395,0,23.04969792,24.49303096,0,24.55533747,0,23.69069156,23.49098659,5.03639537,1,1,13.2,21.892,0,0,0,210244.6972,10138.23133
n-lowe,n,lowe, 03/28  13:00:00,22.375,0.195,36288.00769,178.828379,643782.1646,0,110.7292975,0,51.78859159,0,100.7046331,0,44.18734066,85.35184072,307266.6266,0,109.2076305,0,44.18876719,93.47653833,336515.538,874.585454,7.498370292,777.6947813,0,23.56607466,25.03935412,0,25.21232812,0,23.99503332,23.81908237,5.210390161,1,1,13.2,21.892,0,0,0,210244.6972,51795.94863
n-lowe,n,lowe, 03/28  14:00:00,21.375,0.195,36288.00769,177.8519076,640266.8672,0,116.2459838,0,55.24357407,0,107.0517967,0,46.74095294,84.98806552,305957.0359,0,115.293188,0,46.74318131,92.86384204,334309.8313,865.8333975,7.496887379,764.1324256,0,23.93013325,24.93359204,0,25.10259224,0,24.00019364,23.93871228,5.357997016,1,1,13.2,21.892,0,0,0,210244.6972,72361.6504
n-lowe,n,lowe, 03/28  15:00:00,19.75,0.195,36288.00769,149.2029158,537130.4968,0.140393056,114.7043189,2.969509126,52.22927258,0.005017979,104.3485023,0.106137259,44.54984884,72.52465924,261088.7733,0.116318195,111.1346337,2.460292203,44.66723335,76.67825654,276041.7236,856.5362977,7.575735552,745.1250997,0,24.111048,24.32174745,0,24.4174593,0,24.00020095,24.00552529,5.406277478,1,1,13.2,21.892,0,0,0,210244.6972,55706.75584
n-lowe,n,lowe, 03/28  16:00:00,19,0.3,36288.00769,146.6050498,527778.1793,0.662385763,180.999709,71.29443872,60.44441262,0.131777157,110.2542778,16.20556519,44.53203614,63.38645427,228191.2354,0.578406918,164.2630792,62.55268745,51.25839462,83.21859555,299586.944,898.3308751,7.268802424,776.4655426,0,24.17491646,24.03883241,0,24.6436269,0,24.00020355,24.0733716,5.503614101,1,1,13.2,21.892,0,0,0,210244.6972,67841.90758
n-lowe,n,lowe, 03/28  17:00:00,20.25,0.525,36288.00769,255.3859746,919389.5087,0.799952197,247.3744855,142.6753863,74.26380473,0.437555787,161.4565277,77.72544196,52.8707209,105.7710007,380775.6024,0.73765748,225.7706551,131.5720328,63.34831304,149.614974,538613.9064,1073.704868,6.815472986,932.7847159,0,24.43131088,25.76059828,0,26.86770694,0,23.99993005,24.25502041,5.872712957,1,1,13.2,21.892,0,0,0,210244.6972,185471.0056
n-lowe,n,lowe, 03/28  18:00:00,19.125,0.525,36288.00769,211.0707234,759854.6042,0.924092172,171.5753798,82.75153161,78.37489503,0.788585494,143.85592,68.56980926,64.54507642,98.45946524,354454.0749,0.889091676,159.7419343,79.10186681,69.90594279,112.6112581,405400.5293,670.5888754,5.284974064,574.7235934,0,24.92062817,25.32087206,0,25.64650381,0,23.99981348,24.35566578,6.103988982,1,1,13.2,21.892,0,0,0,210244.6972,250218.4473
n-lowe,n,lowe, 03/28  19:00:00,17.375,0.525,86832.0184,12.13656976,43691.65115,0.243962785,17.45731711,7.118301786,9.779381412,0.244457255,17.00782595,7.132729348,9.293410343,5.986471416,21551.2971,0.247223439,17.1786454,7.213440564,9.384040252,6.150098348,22140.35405,25.82804237,0,20.56168919,0,24.85931135,21.8657668,0,21.86943217,0,23.99985376,24.18737325,5.832480753,1,1,13.2,21.892,0,0,0,210244.6972,137770.4891
n-lowe,n,lowe, 03/28  20:00:00,16.375,0.75,115344.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32552899,21.03725003,0,21.03714491,0,23.99992404,24.08680442,5.733826003,1,1,13.2,21.892,0,0,0,210244.6972,77940.14922
n-lowe,n,lowe, 03/28  21:00:00,14.75,0.75,129600.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.92238474,20.44598384,0,20.44587675,0,24.0000359,24.04309175,5.713197071,1,1,13.2,21.892,0,0,0,210244.6972,46065.96512
