Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
s-singletint,south,existing, 01/01  01:00:00,7.8375,35099.99643,23.22822442,23.92341822,23.57582132,141.9866182,0,23.92341822,0.005954696,31.75519595,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/01  02:00:00,6.8875,35099.99643,22.79374379,23.58233485,23.18803932,159.1065816,0,23.58233485,0.006053284,32.84669453,0,0,0,0,0,0,0,62164.67327,17.2679648,915433.6117
s-singletint,south,existing, 01/01  03:00:00,6.0125,14849.99849,22.36723592,23.18241899,22.77482745,164.6860862,0,23.18241899,0.006118008,34.02717922,0,0,0,0,0,0,0,72133.43014,20.03706393,915433.6117
s-singletint,south,existing, 01/01  04:00:00,5.9125,14849.99849,21.9872915,22.79140035,22.38934592,161.1377815,0,22.79140035,0.006155445,35.06565594,0,0,0,0,0,0,0,76644.45739,21.29012705,915433.6117
s-singletint,south,existing, 01/01  05:00:00,6.1,14849.99849,21.66591205,22.46223094,22.0640715,151.8676358,0,22.46223094,0.006180102,35.93799228,0,0,0,0,0,0,0,29004.25665,8.056737957,915433.6117
s-singletint,south,existing, 01/01  06:00:00,5.4125,14849.99849,21.28442692,22.08448325,21.68445509,152.6678295,0,22.08448325,0.00619049,36.84858697,0,0,0,0,0,0,0,28463.22188,7.906450523,915433.6117
s-singletint,south,existing, 01/01  07:00:00,5,55349.99437,20.93537687,21.75335256,21.34436471,156.8698848,0,21.75335256,0.006158568,37.43186544,0,0,0,0,0,0,0,64196.60241,17.83238956,915433.6117
s-singletint,south,existing, 01/01  08:00:00,4.625,55349.99437,21.07936035,21.6778801,21.37862023,102.6518376,0,21.6778801,0.006082791,37.18573648,0,0,0,0,0,0,0,27783.44067,7.717622409,915433.6117
s-singletint,south,existing, 01/01  09:00:00,7.2125,75599.99231,23.15414823,23.15630626,23.15522724,2.298428483,71.4312458,23.15630626,0.006007492,33.63018557,0,0,0,116.8151263,420534.4546,112.6108395,405399.0222,14244.75782,3.956877172,915433.6117
s-singletint,south,existing, 01/01  10:00:00,12.3375,75599.99231,25.42145516,23.94502618,24.68324067,0,347.2088092,23.94502618,0.005970505,31.88063016,0,0,0,493.7666746,1777560.028,492.7619686,1773943.087,0,0,915433.6117
s-singletint,south,existing, 01/01  11:00:00,15.8375,55349.99437,27.85222257,23.99570853,25.92396555,0,940.4170357,23.99570853,0.005910008,31.47635155,0,0,0,1126.069622,4053850.637,1126.069622,4053850.637,0,0,915433.6117
s-singletint,south,existing, 01/01  12:00:00,17.7,44549.99547,29.45389943,23.99964943,26.72677443,0,1458.829807,23.99964943,0.005829356,31.04342416,0,0,0,1660.93831,5979377.916,1660.93831,5979377.916,0,0,915433.6117
s-singletint,south,existing, 01/01  13:00:00,20.05,44549.99547,30.61392203,23.99983247,27.30687725,0,1870.320345,23.99983247,0.005748084,30.59510797,0,0,0,2091.869793,7530731.253,2091.869793,7530731.253,0,0,915433.6117
s-singletint,south,existing, 01/01  14:00:00,21.7875,44549.99547,30.95146005,23.99982892,27.47564449,0,1966.45319,23.99982892,0.005670751,30.15694846,0,0,0,2202.347432,7928450.757,2202.347432,7928450.757,0,0,915433.6117
s-singletint,south,existing, 01/01  15:00:00,21.8875,44549.99547,31.00982208,23.99982536,27.50482372,0,1974.552035,23.99982536,0.005609122,29.82088502,0.5,0,0,2211.280883,7960611.179,2211.280883,7960611.179,0,0,915433.6117
s-singletint,south,existing, 01/01  16:00:00,21.0125,44549.99547,29.63314942,23.99985926,26.81650434,0,1481.294869,23.99985926,0.00555684,29.56384986,0,0,0,1710.833062,6158999.022,1710.833062,6158999.022,0,0,915433.6117
s-singletint,south,existing, 01/01  17:00:00,19.1625,44549.99547,28.10952794,23.99990171,26.05471483,0,991.2890594,23.99990171,0.005509189,29.32353588,0,0,0,1205.587343,4340114.436,1205.587343,4340114.436,0,0,915433.6117
s-singletint,south,existing, 01/01  18:00:00,16.2375,44549.99547,26.69248214,23.99990692,25.34619453,0,615.6208302,23.99990692,0.005495594,29.25179829,0,0,0,805.7932511,2900855.704,805.7932511,2900855.704,0,0,915433.6117
s-singletint,south,existing, 01/01  19:00:00,13.625,114749.9883,25.65566982,23.99991878,24.8277943,0,342.9604457,23.99991878,0.005512212,29.3578561,0,0,0,511.5668953,1841640.823,511.5668953,1841640.823,0,0,915433.6117
s-singletint,south,existing, 01/01  20:00:00,12.425,134999.9863,25.11685311,23.99989394,24.55837352,0,231.6187945,23.99989394,0.005601467,29.85896282,0,0,0,390.2896367,1405042.692,390.2896367,1405042.692,0,0,915433.6117
s-singletint,south,existing, 01/01  21:00:00,11.8875,134999.9863,24.76372122,23.99987323,24.38179722,0,171.4199186,23.99987323,0.005737299,30.60705672,0,0,0,325.642829,1172314.184,325.642829,1172314.184,0,0,915433.6117
s-singletint,south,existing, 01/01  22:00:00,11.325,134999.9863,24.44676057,23.99991849,24.22333953,0,99.37017434,23.99991849,0.005816094,31.03502757,0,0,0,248.9786634,896323.1884,248.9786634,896323.1884,0,0,915433.6117
s-singletint,south,existing, 01/01  23:00:00,10.0375,114749.9883,24.03734233,23.9999753,24.01865882,22.08419996,3.513907036,23.9999753,0.005854304,31.23690976,0,0,0,120.4693112,433689.5204,120.4332425,433559.673,0,0,915433.6117
s-singletint,south,existing, 01/01  24:00:00,9.0875,55349.99437,23.63830874,24.02459525,23.83145199,106.2640928,0,24.02459525,0.005884094,31.34796355,0,0,0,20.63498731,74285.95433,20.5615329,74021.51843,0,0,915433.6117
s-singletint,south,existing, 01/02  01:00:00,7.525,35099.99643,23.2170012,23.91843817,23.56771969,145.4795998,0,23.91843817,0.005936791,31.82949727,0,0,0,0,0,0,0,27224.01826,7.562227295,915433.6117
s-singletint,south,existing, 01/02  02:00:00,5.2625,35099.99643,22.68118213,23.45008589,23.06563401,170.5234207,0,23.45008589,0.005988263,33.02215727,0,0,0,0,0,0,0,94492.42569,26.24789602,915433.6117
s-singletint,south,existing, 01/02  03:00:00,4.4,14849.99849,22.20777819,22.90811375,22.55794597,164.0351766,0,22.90811375,0.006014108,34.26663281,0,0,0,0,0,0,0,95801.94321,26.61165089,915433.6117
s-singletint,south,existing, 01/02  04:00:00,4.0875,14849.99849,21.78231043,22.46413791,22.12322417,158.4550684,0,22.46413791,0.006013334,35.19755955,0,0,0,0,0,0,0,82050.09055,22.79169182,915433.6117
s-singletint,south,existing, 01/02  05:00:00,4.2125,14849.99849,21.3769549,22.05577661,21.71636576,154.4900583,0,22.05577661,0.005994304,35.96992225,0,0,0,0,0,0,0,71990.95225,19.99748674,915433.6117
s-singletint,south,existing, 01/02  06:00:00,4.4,14849.99849,21.04416746,21.72723065,21.38569905,145.2182415,0,21.72723065,0.005963972,36.51458576,0,0,0,0,0,0,0,29475.95354,8.187764872,915433.6117
s-singletint,south,existing, 01/02  07:00:00,3.7125,55349.99437,20.6725009,21.37083544,21.02166817,151.7577273,0,21.37083544,0.005893359,36.88167688,0,0,0,0,0,0,0,61458.25604,17.07173779,915433.6117
s-singletint,south,existing, 01/02  08:00:00,3.675,55349.99437,20.76343226,21.21015641,20.98679434,94.4290816,0,21.21015641,0.005780717,36.56744582,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/02  09:00:00,7.025,75599.99231,23.33697663,23.10246447,23.21972055,1.273780909,119.1171085,23.10246447,0.005681675,32.10812889,0,0,0,162.8153807,586135.3706,160.8555884,579080.1181,11518.25276,3.199514655,915433.6117
s-singletint,south,existing, 01/02  10:00:00,10.65,75599.99231,26.38138098,23.98129944,25.18134021,0,597.9050162,23.98129944,0.005612387,30.05136643,0,0,0,737.5348836,2655125.581,737.5348836,2655125.581,0,0,915433.6117
s-singletint,south,existing, 01/02  11:00:00,13.075,55349.99437,28.56947982,23.99866863,26.28407422,0,1187.900207,23.99866863,0.00550245,29.43704031,0,0,0,1351.649141,4865936.909,1351.649141,4865936.909,0,0,915433.6117
s-singletint,south,existing, 01/02  12:00:00,14.5875,44549.99547,30.18464517,23.9997998,27.09222248,0,1731.782476,23.9997998,0.005384543,28.79178637,0,0,0,1908.311149,6869920.136,1908.311149,6869920.136,0,0,915433.6117
s-singletint,south,existing, 01/02  13:00:00,15.375,44549.99547,31.20711068,23.99982066,27.60346567,0,2110.559337,23.99982066,0.005290676,28.24817546,0.5,0,0,2293.571813,8256858.525,2293.571813,8256858.525,0,0,915433.6117
s-singletint,south,existing, 01/02  14:00:00,16.2875,44549.99547,31.6671528,23.99980586,27.83347933,0,2263.403777,23.99980586,0.005214828,27.8082635,1,0,0,2453.936971,8834173.096,2453.936971,8834173.096,0,0,915433.6117
s-singletint,south,existing, 01/02  15:00:00,17.3875,44549.99547,31.79690517,23.99980398,27.89835457,0,2272.366474,23.99980398,0.005140005,27.38508727,1,0,0,2471.976075,8899113.871,2471.976075,8899113.871,0,0,915433.6117
s-singletint,south,existing, 01/02  16:00:00,17.8,44549.99547,31.30982376,23.99981751,27.65482064,0,2069.338478,23.99981751,0.005065489,26.96419867,0.5,0,0,2272.369358,8180529.689,2272.369358,8180529.689,0,0,915433.6117
s-singletint,south,existing, 01/02  17:00:00,17.425,44549.99547,30.08853755,23.99984812,27.04419284,0,1640.256844,23.99984812,0.005001105,26.6141123,0,0,0,1840.228303,6624821.889,1840.228303,6624821.889,0,0,915433.6117
s-singletint,south,existing, 01/02  18:00:00,15.825,44549.99547,27.82323189,23.99986155,25.91154672,0,963.6126633,23.99986155,0.004979241,26.48203816,0,0,0,1150.432789,4141558.041,1150.432789,4141558.041,0,0,915433.6117
s-singletint,south,existing, 01/02  19:00:00,13.9375,114749.9883,26.28213294,23.99989064,25.14101179,0,505.3667527,23.99989064,0.004987754,26.51691178,0,0,0,676.6290086,2435864.431,676.6290086,2435864.431,0,0,915433.6117
s-singletint,south,existing, 01/02  20:00:00,11.6125,134999.9863,25.51643177,23.99987583,24.7581538,0,321.1780798,23.99987583,0.005066953,26.93457823,0,0,0,473.2684202,1703766.313,473.2684202,1703766.313,0,0,915433.6117
s-singletint,south,existing, 01/02  21:00:00,8.475,134999.9863,24.88947636,23.99987404,24.4446752,0,180.4879237,23.99987404,0.005181706,27.53953989,0,0,0,306.6761649,1104034.194,306.6761649,1104034.194,0,0,915433.6117
s-singletint,south,existing, 01/02  22:00:00,5.825,134999.9863,24.31543907,23.99993331,24.15768619,1.831615677,39.69213767,23.99993331,0.005263002,27.96789033,0,0,0,142.1766753,511836.0309,142.1766753,511836.0309,0,0,915433.6117
s-singletint,south,existing, 01/02  23:00:00,4.625,114749.9883,23.84770516,24.03399542,23.94085029,95.33823761,0,24.03399542,0.005313148,28.17455985,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/02  24:00:00,7.2125,55349.99437,23.58273752,23.92998979,23.75636365,117.5473636,0,23.92998979,0.005359849,28.58004065,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/03  01:00:00,5.775,29699.99698,23.15577447,23.77624502,23.46600974,150.2549421,0,23.77624502,0.005443414,29.28255924,0,0,0,0,0,0,0,56296.94623,15.63804062,915433.6117
s-singletint,south,existing, 01/03  02:00:00,3.525,22949.99767,22.580119,23.23906429,22.90959165,172.6490865,0,23.23906429,0.005508911,30.5878633,0,0,0,0,0,0,0,149349.1293,41.48586924,915433.6117
s-singletint,south,existing, 01/03  03:00:00,2.9875,14849.99849,22.09650369,22.71987319,22.40818844,166.1408319,0,22.71987319,0.005553689,31.80646545,0,0,0,0,0,0,0,135901.2191,37.75033863,915433.6117
s-singletint,south,existing, 01/03  04:00:00,3.4875,14849.99849,21.68173473,22.27501157,21.97837315,154.7337705,0,22.27501157,0.005600446,32.95035771,0,0,0,0,0,0,0,98040.03533,27.23334315,915433.6117
s-singletint,south,existing, 01/03  05:00:00,3.9,14849.99849,21.31801547,21.92739927,21.62270737,146.1392102,0,21.92739927,0.005674629,34.09726354,0,0,0,0,0,0,0,60598.88322,16.83302312,915433.6117
s-singletint,south,existing, 01/03  06:00:00,4.9625,29699.99698,21.04210981,21.65873388,21.35042184,132.6313548,0,21.65873388,0.00576979,35.23705017,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/03  07:00:00,5.6,59399.99396,20.88515746,21.67954457,21.28235102,113.9836222,0,21.67954457,0.005868003,35.78472674,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/03  08:00:00,4.85,75599.99231,21.04375864,21.80039299,21.42207582,92.72448187,0,21.80039299,0.005898068,35.70304766,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/03  09:00:00,6.8375,59399.99396,23.05194321,22.90428845,22.97811583,7.813020315,48.05058314,22.90428845,0.005922369,33.55983173,0,0,0,90.63886953,326299.9303,86.89572985,312824.6275,13740.46221,3.816795058,915433.6117
s-singletint,south,existing, 01/03  10:00:00,11.425,59399.99396,26.2670838,23.94838128,25.10773254,0,532.7721575,23.94838128,0.006060413,32.25174779,0,0,0,675.0893886,2430321.799,670.6250413,2414250.149,0,0,915433.6117
s-singletint,south,existing, 01/03  11:00:00,15.425,37799.99615,28.57146019,23.99638271,26.28392145,0,1167.738139,23.99638271,0.006265004,33.24649667,0,0,0,1349.896667,4859628.001,1349.862086,4859503.51,0,0,915433.6117
s-singletint,south,existing, 01/03  12:00:00,17.0125,37799.99615,29.69682861,23.99984134,26.84833498,0,1528.972802,23.99984134,0.006470431,34.29671737,0,0,0,1737.550127,6255180.457,1725.187195,6210673.901,0,0,915433.6117
s-singletint,south,existing, 01/03  13:00:00,18.2625,37799.99615,30.85613808,24.00017511,27.42815659,0,1935.7225,24.00017511,0.006614172,34.99260454,0.5,0,0,2166.531155,7799512.157,2142.362458,7712504.85,0,0,915433.6117
s-singletint,south,existing, 01/03  14:00:00,19.9625,37799.99615,31.369829,24.00013522,27.68498211,0,2126.158383,24.00013522,0.006736131,35.60419055,1,0,0,2370.591769,8534130.368,2346.940535,8448985.927,0,0,915433.6117
s-singletint,south,existing, 01/03  15:00:00,20.9125,37799.99615,31.72916076,24.00015344,27.8646571,0,2232.234411,24.00015344,0.006832598,36.08571939,1,0,0,2491.091838,8967930.618,2460.862817,8859106.142,0,0,915433.6117
s-singletint,south,existing, 01/03  16:00:00,21.1,37799.99615,31.40330591,24.00019981,27.70175286,0,2092.733508,24.00019981,0.006882962,36.33498526,1,0,0,2357.686551,8487671.585,2322.86707,8362321.454,0,0,915433.6117
s-singletint,south,existing, 01/03  17:00:00,20.7875,37799.99615,30.35466012,24.00025542,27.17745777,0,1724.330444,24.00025542,0.006918349,36.51961256,0,0,0,1989.357633,7161687.479,1951.850544,7026661.959,0,0,915433.6117
s-singletint,south,existing, 01/03  18:00:00,19.1625,37799.99615,28.19968298,24.00056105,26.10012201,0,1074.543475,24.00056105,0.006938839,36.64900925,0,0,0,1329.752045,4787107.362,1288.565137,4638834.495,0,0,915433.6117
s-singletint,south,existing, 01/03  19:00:00,16.6125,90449.9908,26.56333453,24.00005932,25.28169692,0,584.5083666,24.00005932,0.006937599,36.65749464,0,0,0,815.4188737,2935507.945,777.5019294,2799006.946,0,0,915433.6117
s-singletint,south,existing, 01/03  20:00:00,13.475,120149.9878,25.73345779,23.99989417,24.86667598,0,369.6283623,23.99989417,0.006964777,36.82307915,0,0,0,574.1722422,2067020.072,536.5375863,1931535.311,0,0,915433.6117
s-singletint,south,existing, 01/03  21:00:00,11.2,134999.9863,25.13557739,23.9998964,24.5677369,0,236.6323502,23.9998964,0.007016932,37.13311635,0,0,0,419.1896244,1509082.648,384.6801318,1384848.475,0,0,915433.6117
s-singletint,south,existing, 01/03  22:00:00,10.225,120149.9878,24.68631974,24.00070043,24.34351008,0,143.0729087,24.00070043,0.007088754,37.5212259,0,0,0,311.6638453,1121989.843,282.9823403,1018736.425,0,0,915433.6117
s-singletint,south,existing, 01/03  23:00:00,9.3125,90449.9908,24.26986552,24.00073414,24.13529983,0,26.47689113,24.00073414,0.007193508,38.09325781,0,0,0,177.2380166,638056.8598,158.9830089,572338.8322,0,0,915433.6117
s-singletint,south,existing, 01/03  24:00:00,9.2125,44549.99547,23.9144915,24.00048426,23.95748788,51.32637119,0,24.00048426,0.007317029,38.75489786,0,0,0,90.50842256,325830.3212,80.33787147,289216.3373,0,0,915433.6117
s-singletint,south,existing, 01/04  01:00:00,11.525,29699.99698,23.78832459,24.00049059,23.89440759,50.85255594,0,24.00049059,0.007454389,39.47380297,0,0,0,112.4953421,404983.2317,99.96613117,359878.0722,0,0,915433.6117
s-singletint,south,existing, 01/04  02:00:00,10.675,22949.99767,23.51320451,24.00509321,23.75914886,91.9144544,0,24.00509321,0.007528539,39.87577158,0,0,0,57.36965961,206530.7746,50.63829529,182297.863,0,0,915433.6117
s-singletint,south,existing, 01/04  03:00:00,9.0875,14849.99849,23.11772966,23.95009677,23.53391321,142.2023198,0,23.95009677,0.007564684,40.21292416,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/04  04:00:00,8.2125,14849.99849,22.75171431,23.65040442,23.20105936,154.2489705,0,23.65040442,0.007544067,40.83461111,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/04  05:00:00,7.425,14849.99849,22.38372509,23.32222362,22.85297436,161.9633884,0,23.32222362,0.007479173,41.3222285,0,0,0,0,0,0,0,56978.4104,15.82733622,915433.6117
s-singletint,south,existing, 01/04  06:00:00,6.8875,29699.99698,22.01628622,22.97356521,22.49492571,166.5371578,0,22.97356521,0.007377089,41.64874021,0,0,0,0,0,0,0,63463.59619,17.62877672,915433.6117
s-singletint,south,existing, 01/04  07:00:00,6.0125,59399.99396,21.68262894,22.69421509,22.18842202,151.099797,0,22.69421509,0.007224625,41.49382438,0,0,0,0,0,0,0,63686.6368,17.69073244,915433.6117
s-singletint,south,existing, 01/04  08:00:00,5.6,75599.99231,21.82096684,22.56270289,22.19183487,100.626332,0,22.56270289,0.007011953,40.66382786,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/04  09:00:00,6.2875,59399.99396,23.78849145,23.49840502,23.64344824,1.443454915,71.13303368,23.49840502,0.006730525,36.94910013,0,0,0,141.3229859,508762.7494,128.3803863,462169.3908,0,0,915433.6117
s-singletint,south,existing, 01/04  10:00:00,8.3875,59399.99396,26.01072674,23.97897818,24.99485246,0,475.6467547,23.97897818,0.006351617,33.89385908,0,0,0,626.2252016,2254410.726,595.8770635,2145157.428,0,0,915433.6117
s-singletint,south,existing, 01/04  11:00:00,10.8375,37799.99615,27.83472101,23.99896515,25.91684308,0,934.3616531,23.99896515,0.00604559,32.24967541,0,0,0,1091.355296,3928879.066,1079.599674,3886558.827,0,0,915433.6117
s-singletint,south,existing, 01/04  12:00:00,12.7,37799.99615,29.26475162,23.99991331,26.63233247,0,1377.301429,23.99991331,0.0058632,31.26454662,0,0,0,1538.254669,5537716.807,1538.254669,5537716.807,0,0,915433.6117
s-singletint,south,existing, 01/04  13:00:00,14.3625,37799.99615,30.35686277,23.99991847,27.17839062,0,1768.218819,23.99991847,0.005706738,30.40735809,0,0,0,1942.866914,6994320.89,1942.866914,6994320.89,0,0,915433.6117
s-singletint,south,existing, 01/04  14:00:00,15.6875,37799.99615,29.29611779,23.99993486,26.64802633,0,1371.167119,23.99993486,0.005568414,29.62857799,0,0,0,1556.783425,5604420.332,1556.783425,5604420.332,0,0,915433.6117
s-singletint,south,existing, 01/04  15:00:00,16.1,37799.99615,28.93892726,23.99994701,26.46943713,0,1216.437668,23.99994701,0.005447443,28.96856448,0,0,0,1405.477268,5059718.164,1405.477268,5059718.164,0,0,915433.6117
s-singletint,south,existing, 01/04  16:00:00,16.475,37799.99615,29.21550325,23.99991277,26.60770801,0,1320.057731,23.99991277,0.005350096,28.45536435,0,0,0,1512.194692,5443900.89,1512.194692,5443900.89,0,0,915433.6117
s-singletint,south,existing, 01/04  17:00:00,16.0125,37799.99615,27.43210796,23.99989069,25.71599932,0,813.0777367,23.99989069,0.005294554,28.16249096,0,0,0,1001.445095,3605202.341,1001.445095,3605202.341,0,0,915433.6117
s-singletint,south,existing, 01/04  18:00:00,14.1625,37799.99615,26.16567055,23.99991109,25.08279082,0,479.1426786,23.99991109,0.005253599,27.94643655,0,0,0,652.2978222,2348272.16,652.2978222,2348272.16,0,0,915433.6117
s-singletint,south,existing, 01/04  19:00:00,11.925,90449.9908,25.22392783,23.99996063,24.61194423,0,233.7777546,23.99996063,0.005202352,27.69335411,0,0,0,388.5218326,1398678.598,388.5218326,1398678.598,0,0,915433.6117
s-singletint,south,existing, 01/04  20:00:00,10.0375,120149.9878,24.64170371,23.99997744,24.32084058,0,105.4418681,23.99997744,0.005180138,27.58644867,0,0,0,244.6636559,880789.1613,244.6636559,880789.1613,0,0,915433.6117
s-singletint,south,existing, 01/04  21:00:00,8.4,134999.9863,24.20335337,23.99998954,24.10167146,0.128492252,28.06903126,23.99998954,0.005170714,27.53665612,0,0,0,153.680331,553249.1917,153.680331,553249.1917,0,0,915433.6117
s-singletint,south,existing, 01/04  22:00:00,7.8,120149.9878,23.89456281,23.99999692,23.94727986,16.86983847,0,23.99999692,0.005183539,27.62169623,0,0,0,103.9077693,374067.9695,103.9077693,374067.9695,0,0,915433.6117
s-singletint,south,existing, 01/04  23:00:00,7.8,90449.9908,23.56988473,24.02430314,23.79709393,97.99303715,0,24.02430314,0.00522351,27.80269215,0,0,0,18.38105247,66171.7889,18.38105247,66171.7889,0,0,915433.6117
s-singletint,south,existing, 01/04  24:00:00,7.425,44549.99547,23.23296309,23.90473071,23.5688469,137.4869767,0,23.90473071,0.005260736,28.20169084,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  01:00:00,6.5125,29699.99698,22.85042894,23.57340045,23.21191469,146.4794524,0,23.57340045,0.005291809,28.92032586,0,0,0,0,0,0,0,28167.18142,7.82421706,915433.6117
s-singletint,south,existing, 01/05  02:00:00,6.475,22949.99767,22.50927796,23.23160442,22.87044119,140.750751,0,23.23160442,0.005324154,29.69071367,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  03:00:00,5.2625,14849.99849,22.07710278,22.85258179,22.46484229,153.3634436,0,22.85258179,0.005356855,30.56534317,0,0,0,0,0,0,0,33527.45504,9.313181956,915433.6117
s-singletint,south,existing, 01/05  04:00:00,5.15,14849.99849,21.70413752,22.48122593,22.09268172,153.0968204,0,22.48122593,0.005384283,31.4197634,0,0,0,0,0,0,0,78463.7434,21.79548428,915433.6117
s-singletint,south,existing, 01/05  05:00:00,6.2875,14849.99849,21.45016126,22.22974092,21.83995109,138.5462185,0,22.22974092,0.005416057,32.07025887,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  06:00:00,7.0125,29699.99698,21.23685356,22.10037485,21.66861421,136.8386483,0,22.10037485,0.005446361,32.51130138,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  07:00:00,7.2,59399.99396,21.0808445,22.12576237,21.60330344,127.4151887,0,22.12576237,0.005459815,32.53222259,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  08:00:00,7.575,75599.99231,21.08973288,22.19580489,21.64276888,121.1695396,0,22.19580489,0.005436351,32.24399584,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  09:00:00,8.1125,59399.99396,21.31580181,22.28066037,21.79823109,134.580136,0,22.28066037,0.005417138,31.98509649,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  10:00:00,8.675,59399.99396,21.66515086,22.47825089,22.07170087,120.1638618,0,22.47825089,0.005400585,31.51976435,0,0,0,0,0,0,0,0,0,915433.6117
s-singletint,south,existing, 01/05  11:00:00,9.2125,37799.99615,22.14253239,22.80310505,22.47281872,110.7590389,0,22.80310505,0.005396093,30.87865872,0,0,0,7.779663127,28006.78726,7.779663127,28006.78726,0,0,915433.6117
s-singletint,south,existing, 01/05  12:00:00,10.4625,37799.99615,22.71234122,23.24275214,22.97754668,87.8121499,0,23.24275214,0.005426145,30.21522185,0,0,0,24.11171638,86802.17896,24.11171638,86802.17896,0,0,915433.6117
s-singletint,south,existing, 01/05  13:00:00,11.1,37799.99615,23.20422483,23.75536505,23.47979494,88.04841,0,23.75536505,0.005491993,29.59874615,0,0,0,26.10010976,93960.39515,26.10010976,93960.39515,0,0,915433.6117
s-singletint,south,existing, 01/05  14:00:00,12.1625,37799.99615,23.60966015,23.96628344,23.7879718,58.25576605,0,23.96628344,0.005613464,29.82488446,0,0,0,92.05125274,331384.5099,92.05125274,331384.5099,0,0,915433.6117
s-singletint,south,existing, 01/05  15:00:00,13.1125,37799.99615,23.82985684,23.9952996,23.91257822,30.22104462,0,23.9952996,0.005769412,30.58113056,0,0,0,132.9350107,478566.0386,132.9350107,478566.0386,0,0,915433.6117
s-singletint,south,existing, 01/05  16:00:00,13.3,37799.99615,23.83731314,23.9993115,23.91831232,26.98514267,0,23.9993115,0.005941932,31.4594886,0,0,0,138.4501087,498420.3914,138.4501087,498420.3914,0,0,915433.6117
s-singletint,south,existing, 01/05  17:00:00,13.3,37799.99615,23.64828809,23.99981277,23.82405043,43.2911797,0,23.99981277,0.006138023,32.47436303,0,0,0,122.3619035,440502.8526,122.2405026,440065.8092,0,0,915433.6117
s-singletint,south,existing, 01/05  18:00:00,13.3,37799.99615,23.28454414,23.99993123,23.64223769,63.10621086,0,23.99993123,0.006338921,33.5262898,0,0,0,103.8260151,373773.6542,102.4013743,368644.9473,0,0,915433.6117
s-singletint,south,existing, 01/05  19:00:00,12.9875,90449.9908,22.97453471,23.99999064,23.48726268,108.957373,0,23.99999064,0.006542031,34.58922729,0,0,0,55.69929917,200517.477,53.91643684,194099.1726,0,0,915433.6117
s-singletint,south,existing, 01/05  20:00:00,12.425,120149.9878,22.83192878,24.03409586,23.43301232,132.0131842,0,24.03409586,0.006780073,35.76020089,0,0,0,20.75462872,74716.66341,19.7612003,71140.32107,0,0,915433.6117
s-singletint,south,existing, 01/05  21:00:00,11.5125,134999.9863,22.71773362,24.05583967,23.38678665,143.6189978,0,24.05583967,0.007036559,37.05019704,0,0,0,10.06800654,36244.82354,9.388725097,33799.41035,0,0,915433.6117
