Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-lowe,east,lowe panel, 04/03  18:00:00,26.775,37799.99615,25.56059152,23.99969024,24.78014088,0,329.1442265,23.99969024,0.009044159,47.34175316,0,0,0,508.5132852,1830647.827,426.0711993,1533856.317,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  19:00:00,25.6375,90449.9908,25.34961531,23.99971731,24.67466631,0,286.3476383,23.99971731,0.009153869,47.93804829,0,0,0,455.7124088,1640564.672,373.7979751,1345672.711,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  20:00:00,24,120149.9878,25.15369383,23.99970118,24.5766975,0,256.6603051,23.99970118,0.009414179,49.33095633,0,0,0,418.625142,1507050.511,330.420785,1189514.826,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  21:00:00,22.3375,134999.9863,25.02604964,23.99965759,24.51285361,0,251.6995496,23.99965759,0.009661984,50.6609725,0,0,0,410.9786096,1479522.994,311.5087814,1121431.613,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  22:00:00,21.575,120149.9878,24.93247085,23.99962942,24.46605014,0,243.9170519,23.99962942,0.009862125,51.74637222,0,0,0,402.4413815,1448788.973,297.3217993,1070358.478,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  23:00:00,21.375,90449.9908,24.81283437,23.99966232,24.40624835,0,190.993375,23.99966232,0.010144325,53.22323174,0,0,0,336.2072138,1210345.97,242.7418748,873870.7493,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/03  24:00:00,21.175,44549.99547,24.69772546,23.9997096,24.34871753,0,154.0631846,23.9997096,0.010482509,55.0028306,0,0,0,291.6467248,1049928.209,204.1384554,734898.4393,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  01:00:00,20.975,29699.99698,24.61101848,23.99973873,24.30537861,0,138.893074,23.99973873,0.010762725,56.46931627,0,0,0,274.7630642,989147.0313,187.2909622,674247.4638,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  02:00:00,20.8375,22949.99767,24.53416319,23.99975743,24.26696031,0,126.2424924,23.99975743,0.010932137,57.34278046,0,0,0,258.376943,930156.9947,173.4963288,624586.7837,0,0,265656.6621
e-singletint-lowe,east,lowe panel, 04/04  03:00:00,20.675,14849.99849,24.46418893,23.99977638,24.23198265,0,115.0179352,23.99977638,0.011035069,57.8366915,0,0,0,241.620252,869832.9072,160.9232575,579323.7269,0,0,265656.6621
