Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
e-singletint-clear,east,clear panel, 08/17  01:00:00,26.325,29699.99698,25.41314465,23.9996041,24.70637438,0,286.7784233,23.9996041,0.010767787,56.34608421,0,0,0,587.8337035,2116201.333,410.8354423,1479007.592,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  02:00:00,25.7875,22949.99767,25.29758057,23.99963028,24.64860543,0,262.8590111,23.99963028,0.011043523,57.74192799,0,0,0,564.0789005,2030684.042,382.3783707,1376562.135,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  03:00:00,25.9125,14849.99849,25.22143037,23.99964322,24.6105368,0,247.8239173,23.99964322,0.011275778,58.93462887,0,0,0,555.8991886,2001237.079,368.4104659,1326277.677,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  04:00:00,25.7875,14849.99849,25.14020232,23.99965829,24.56993031,0,232.4739083,23.99965829,0.011494272,60.05585256,0,0,0,543.1859106,1955469.278,352.0094067,1267233.864,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  05:00:00,25.225,14849.99849,25.04401608,23.99967959,24.52184783,0,214.1961503,23.99967959,0.011685636,61.03719044,0,0,0,518.8556912,1867880.488,328.9729964,1184302.787,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  06:00:00,25,29699.99698,24.97661985,23.99969196,24.48815591,0,201.996816,23.99969196,0.011873228,61.99862828,0,0,0,506.9241626,1824926.985,314.8809432,1133571.396,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  07:00:00,25.375,59399.99396,25.61386466,23.9995758,24.80672023,0,356.2511319,23.9995758,0.011622961,60.7540273,0,0,0,755.3361593,2719210.173,472.1007857,1699562.829,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  08:00:00,26.6,75599.99231,26.63775379,23.99921549,25.31848464,0,617.1860869,23.99921549,0.01061669,55.60433921,0,0,0,1088.763628,3919549.061,743.0494152,2674977.895,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  09:00:00,27.575,59399.99396,27.77209327,23.99895625,25.88552476,0,889.5667378,23.99895625,0.009572417,50.21899016,0,0,0,1345.886381,4845190.97,1023.503704,3684613.334,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  10:00:00,28.8,59399.99396,28.89380448,24.02664791,26.46022619,0,1218.604375,24.02664791,0.008762631,45.95476855,0,0,0,1638.109436,5897193.968,1360.80627,4898902.572,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  11:00:00,30.4625,37799.99615,28.83906522,24.00565658,26.4223609,0,1188.79602,24.00565658,0.0086052,45.19635423,0,0,0,1556.201222,5602324.399,1349.495691,4858184.488,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  12:00:00,31.7875,37799.99615,28.18611315,23.9996371,26.09287512,0,981.6952411,23.9996371,0.008736587,45.86434819,0,0,0,1314.665846,4732797.046,1151.732735,4146237.846,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  13:00:00,32.575,37799.99615,27.66341961,23.99970644,25.83156303,0,817.53206,23.99970644,0.008914414,46.76679688,0,0,0,1140.471874,4105698.746,994.2009587,3579123.451,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  14:00:00,32.8,37799.99615,27.62136794,23.99968761,25.81052777,0,801.727879,23.99968761,0.009047513,47.42509255,0,0,0,1137.626192,4095454.291,980.2248042,3528809.295,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  15:00:00,33.4875,37799.99615,27.46960695,23.9996873,25.73464712,0,761.2808341,23.9996873,0.009083738,47.59418231,0,0,0,1089.876012,3923553.644,945.4433462,3403596.046,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  16:00:00,34.2125,37799.99615,27.33137362,23.99967468,25.66552415,0,729.0809302,23.99967468,0.009119455,47.74837335,0,0,0,1051.041387,3783748.993,919.2611127,3309340.006,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  17:00:00,34.4,37799.99615,27.12385166,23.99959995,25.56172581,0,685.1463036,23.99959995,0.009212323,48.17882228,0,0,0,1004.750711,3617102.559,876.8431411,3156635.308,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  18:00:00,33.025,37799.99615,26.86863762,23.99956368,25.43410065,0,642.7275368,23.99956368,0.009421446,49.23749634,0,0,0,983.116907,3539220.865,823.3076474,2963907.531,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  19:00:00,31.5125,90449.9908,26.52143719,23.99959788,25.26051754,0,555.0100881,23.99959788,0.009776431,51.06392749,0,0,0,909.3870913,3273793.529,722.9440927,2602598.734,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  20:00:00,30.7875,120149.9878,26.22802178,23.99954436,25.11378307,0,492.0391201,23.99954436,0.010046096,52.48360196,0,0,0,848.7694869,3055570.153,653.8386536,2353819.153,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  21:00:00,29.5375,134999.9863,26.05715379,23.99950075,25.02832727,0,468.3285358,23.99950075,0.010252139,53.59701392,0,0,0,831.9015784,2994845.682,619.5353578,2230327.288,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  22:00:00,28.525,120149.9878,25.90676874,23.99947566,24.9531222,0,442.9220819,23.99947566,0.010357453,54.19349698,0,0,0,800.0377867,2880136.032,585.5075267,2107827.096,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  23:00:00,27.9875,90449.9908,25.73397081,23.99950126,24.86673603,0,373.2183743,23.99950126,0.010532304,55.11390252,0,0,0,710.6542015,2558355.125,511.3288226,1840783.761,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/17  24:00:00,27.1125,44549.99547,25.55016498,23.99955954,24.77486226,0,316.5039592,23.99955954,0.010828003,56.63456888,0,0,0,642.6317799,2313474.408,447.2444317,1610079.954,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  01:00:00,26.7,29699.99698,25.415908,23.99959259,24.70775029,0,287.518903,23.99959259,0.011109227,58.07955475,0,0,0,614.7998962,2213279.626,414.7890517,1493240.586,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  02:00:00,26.7,22949.99767,25.32280199,23.99961378,24.66120789,0,268.7234813,23.99961378,0.011367598,59.40603302,0,0,0,602.2248268,2168009.376,395.9972313,1425590.033,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  03:00:00,26.325,14849.99849,25.22485069,23.99963837,24.61224453,0,249.1433914,23.99963837,0.011532503,60.25206239,0,0,0,577.373058,2078543.009,373.2143061,1343571.502,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  04:00:00,26.1,14849.99849,25.14042778,23.99965918,24.57004348,0,232.7311911,23.99965918,0.011625471,60.72879201,0,0,0,554.0545423,1994596.352,354.8911045,1277607.976,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  05:00:00,25.7875,14849.99849,25.06133621,23.9996758,24.53050601,0,217.8126954,23.9996758,0.011729628,61.26274467,0,0,0,532.6892323,1917681.236,337.3390435,1214420.557,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  06:00:00,25.6,29699.99698,25.00264433,23.99969867,24.5011715,0,207.1663682,23.99969867,0.011815283,61.74074379,0,0,0,517.8876793,1864395.646,325.0906784,1170326.442,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  07:00:00,25.6,59399.99396,25.13166397,23.99968165,24.56567281,0,262.8334222,23.99968165,0.011626789,60.79687857,0,0,0,600.3705101,2161333.836,380.6862439,1370470.478,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  08:00:00,26.2875,75599.99231,25.87249636,23.99959842,24.93604739,0,430.0184356,23.99959842,0.011054131,57.85442008,0,0,0,831.6774464,2994038.807,553.4322996,1992356.278,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  09:00:00,27.0125,59399.99396,28.02264739,23.99865073,26.01064906,0,967.3653286,23.99865073,0.009628182,50.53841458,0,0,0,1467.404896,5282657.625,1096.144461,3946120.059,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  10:00:00,28.95,59399.99396,29.0324681,24.09960286,26.56603548,0,1250.522102,24.09960286,0.008693275,45.44429297,0,0,0,1657.404013,5966654.446,1389.626288,5002654.635,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  11:00:00,30.375,37799.99615,29.01327884,24.05526506,26.53427195,0,1232.770818,24.05526506,0.008585139,45.00377144,0,0,0,1603.931756,5774154.322,1395.914781,5025293.211,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  12:00:00,31.6,37799.99615,28.255544,24.00008845,26.12781623,0,1004.888517,24.00008845,0.008811197,46.2957812,0,0,0,1366.522306,4919480.303,1173.986666,4226351.997,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  13:00:00,32.8875,37799.99615,27.66416356,23.99972722,25.83194539,0,820.1756365,23.99972722,0.009394169,49.29587303,0,0,0,1225.69441,4412499.876,1000.343614,3601237.009,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  14:00:00,33.675,37799.99615,27.50157299,23.99963744,25.75060522,0,769.7445668,23.99963744,0.009765822,51.18397103,0,0,0,1211.322251,4360760.103,956.4410932,3443187.936,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  15:00:00,33.525,37799.99615,27.56678069,23.9995347,25.7831577,0,786.6580591,23.9995347,0.009834069,51.48437251,0,0,0,1243.15729,4475366.242,971.9242132,3498927.168,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  16:00:00,33.675,37799.99615,27.45652515,23.99950273,25.72801394,0,763.3559315,23.99950273,0.009881032,51.70683803,0,0,0,1215.84791,4377052.476,949.9278219,3419740.159,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  17:00:00,33.9,37799.99615,27.17850367,23.99946017,25.58898192,0,699.9542742,23.99946017,0.010081683,52.70667009,0,0,0,1153.381401,4152173.044,888.5527691,3198789.969,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  18:00:00,33.9,37799.99615,26.93286351,23.99941452,25.46613901,0,660.092981,23.99941452,0.010291943,53.76785238,0,0,0,1126.206617,4054343.822,848.6847051,3055264.938,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  19:00:00,33.525,90449.9908,26.61960007,23.99946473,25.3095324,0,581.6567542,23.99946473,0.010448525,54.57220437,0,0,0,1032.751574,3717905.667,767.0021117,2761207.602,0,0,376064.5314
e-singletint-clear,east,clear panel, 08/18  20:00:00,30.8625,120149.9878,26.27150455,23.99946477,25.13548466,0,503.1199877,23.99946477,0.010414963,54.43412843,0,0,0,900.4861223,3241750.04,665.366582,2395319.695,0,0,376064.5314
