Scenario,Elevation,GlazingSystem,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),COMFENZONE:Zone Lights Electricity Energy [J](Hourly),COMFENZONE:Zone Mean Radiant Temperature [C](Hourly),COMFENZONE:Zone Mean Air Temperature [C](Hourly),COMFENZONE:Zone Operative Temperature [C](Hourly),COMFENZONE:Zone Air System Sensible Heating Rate [W](Hourly),COMFENZONE:Zone Air System Sensible Cooling Rate [W](Hourly),COMFENZONE:Zone Air Temperature [C](Hourly),COMFENZONE:Zone Air Humidity Ratio [](Hourly),COMFENZONE:Zone Air Relative Humidity [%](Hourly),COMFENZONE:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),COMFENZONE:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),COMFENZONE:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Total Cooling Energy [J](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Rate [W](Hourly),SYS-1 DX COOLING COIL:Cooling Coil Sensible Cooling Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Energy [J](Hourly),SYS-1 HEATING COIL:Heating Coil Heating Rate [W](Hourly),SYS-1:Air System Fan Electricity Energy [J](Hourly) 
n-lowe,north,lowe, 01/02  11:00:00,10.25,53136.01126,20.66507493,20.99997635,20.83252564,7.967141283,0,20.99997635,0.004171286,27.10054426,1,0,0,0,0,0,0,597359.8135,165.9332815,95738.65917
n-lowe,north,lowe, 01/02  12:00:00,13.5,42768.00906,20.83504976,20.99997791,20.91751383,0,18.1918584,20.99997791,0.004509719,29.26526799,0.5,0,0,0,0,0,0,302563.8146,84.04550407,95738.65917
n-lowe,north,lowe, 01/02  13:00:00,16.25,42768.00906,21.02023213,21.00753615,21.01388414,0,39.23740041,21.00753615,0.004758872,30.82497634,0,0,0,0,0,0,0,57695.55581,16.02654328,95738.65917
n-lowe,north,lowe, 01/02  14:00:00,18.25,42768.00906,21.22297423,21.33295858,21.27796641,0,28.30504979,21.33295858,0.00481743,30.55719231,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/02  15:00:00,19,42768.00906,21.43211196,21.67665749,21.55438472,0,20.10017734,21.67665749,0.004844493,30.05389631,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/02  16:00:00,18.375,42768.00906,21.49778063,21.66986666,21.58382365,0,29.51041309,21.66986666,0.005112176,31.70468598,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/02  17:00:00,17.375,42768.00906,21.3527407,21.3546063,21.3536735,0,40.46185553,21.3546063,0.005227892,33.04844881,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/02  18:00:00,13.875,42768.00906,21.19371985,21.05289128,21.12330556,0,67.70183583,21.05289128,0.005371156,34.60224363,0,0,0,0,0,0,0,101928.7141,28.31353168,95738.65917
n-lowe,north,lowe, 01/02  19:00:00,12,110160.0233,21.09994959,20.99987786,21.04991372,0,66.74841369,20.99987786,0.005385793,34.82016441,0,0,0,0,0,0,0,220930.0035,61.36944543,95738.65917
n-lowe,north,lowe, 01/02  20:00:00,11.375,129600.0275,21.06664562,20.99971185,21.03317873,0,85.39628216,20.99971185,0.005391335,34.8560404,0,0,0,0,0,0,0,192398.7012,53.44408367,95738.65917
n-lowe,north,lowe, 01/02  21:00:00,9.75,129600.0275,21.02664703,20.9996337,21.01314037,0,92.4977392,20.9996337,0.005482703,35.44177635,0,0,0,0,0,0,0,267399.8404,74.27773346,95738.65917
n-lowe,north,lowe, 01/02  22:00:00,9,129600.0275,20.98581502,20.99968509,20.99275005,0,76.5555826,20.99968509,0.005363618,34.67838856,0,0,0,0,0,0,0,370874.9072,103.0208076,95738.65917
n-lowe,north,lowe, 01/02  23:00:00,9,110160.0233,20.89843223,20.99985748,20.94914485,0,32.79543038,20.99985748,0.005125767,33.15282548,0,0,0,0,0,0,0,528083.3284,146.6898135,95738.65917
n-lowe,north,lowe, 01/02  24:00:00,9,53136.01126,20.78571979,20.99997665,20.89284822,0,7.571437397,20.99997665,0.004970257,32.15473526,0,0,0,0,0,0,0,618578.6428,171.8274008,95738.65917
n-lowe,north,lowe, 01/03  01:00:00,8.6875,28512.00604,20.6970529,20.99995778,20.84850534,0,12.45660457,20.99995778,0.004789796,30.99620888,0.75,0,0,0,0,0,0,619807.5916,172.1687754,95738.65917
n-lowe,north,lowe, 01/03  02:00:00,8.1875,22032.00467,20.62061754,21.00000143,20.81030948,0,3.944771155,21.00000143,0.004505641,29.17043055,1,0,0,0,0,0,0,680662.4502,189.0729028,95738.65917
n-lowe,north,lowe, 01/03  03:00:00,8,14256.00302,20.55306609,21.00003095,20.77654852,4.468100969,0,21.00003095,0.004200739,27.20968911,1,0,0,0,0,0,0,722239.2094,200.6220026,95738.65917
n-lowe,north,lowe, 01/03  04:00:00,7.375,14256.00302,20.48856168,21.00006064,20.74431116,13.85117915,0,21.00006064,0.004078889,26.42554226,1,0,0,0,0,0,0,794586.5617,220.7184894,95738.65917
n-lowe,north,lowe, 01/03  05:00:00,5.75,14256.00302,20.40907713,21.00011374,20.70459543,28.24837188,0,21.00011374,0.004043938,26.20048654,1,0,0,0,0,0,0,946608.0491,262.9466803,95738.65917
n-lowe,north,lowe, 01/03  06:00:00,4.375,28512.00604,20.32155279,21.00017185,20.66086232,44.92981234,0,21.00017185,0.004022367,26.07768111,1,0,0,0,0,0,0,1091447.598,303.1798884,95738.65917
n-lowe,north,lowe, 01/03  07:00:00,3.375,57024.01208,20.30752367,21.00009969,20.65381168,22.16595473,0,21.00009969,0.003901752,25.3100555,1,0,0,0,0,0,0,1070917.672,297.4771311,95738.65917
n-lowe,north,lowe, 01/03  08:00:00,3.625,72576.01538,20.36198956,21.00001791,20.68100374,4.949177097,1.145887634,21.00001791,0.003649173,23.6958662,1,0,0,0,0,0,0,989576.8166,274.8824491,95738.65917
n-lowe,north,lowe, 01/03  09:00:00,5.875,57024.01208,20.43864646,20.99999751,20.71932198,29.77482163,0,20.99999751,0.003743108,24.32645164,1,0,0,0,0,0,0,945377.1828,262.604773,95738.65917
n-lowe,north,lowe, 01/03  10:00:00,9.5,57024.01208,20.60605138,20.99997363,20.8030125,11.13105407,1.231276383,20.99997363,0.004136575,26.89329591,1,0,0,0,0,0,0,650710.2316,180.7528421,95738.65917
n-lowe,north,lowe, 01/03  11:00:00,12.875,36288.00769,20.80092257,20.99996976,20.90044616,1.350051757,6.334586172,20.99996976,0.004509183,29.3089095,0.5,0,0,0,0,0,0,388957.4875,108.0437465,95738.65917
n-lowe,north,lowe, 01/03  12:00:00,15.25,36288.00769,20.96724621,21.0000038,20.98362501,0,24.48270036,21.0000038,0.004868674,31.62749732,0,0,0,0,0,0,0,171907.3536,47.75204267,95738.65917
n-lowe,north,lowe, 01/03  13:00:00,17.25,36288.00769,21.13306935,21.05601351,21.09454143,0,35.84610928,21.05601351,0.00489909,31.71461094,0,0,0,0,0,0,0,13031.69685,3.619915792,95738.65917
n-lowe,north,lowe, 01/03  14:00:00,18.625,36288.00769,21.32771387,21.4262023,21.37695808,0,22.94373218,21.4262023,0.004672051,29.58234149,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/03  15:00:00,19,36288.00769,21.49460916,21.66103506,21.57782211,0,19.59585071,21.66103506,0.00410741,25.65503656,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/03  16:00:00,19,36288.00769,21.56885156,21.78145491,21.67515323,0,21.38340533,21.78145491,0.003886028,24.10154102,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/03  17:00:00,17.125,36288.00769,21.4361919,21.49789128,21.46704159,0,46.3260813,21.49789128,0.004017298,25.37119953,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/03  18:00:00,13.5,36288.00769,21.2598757,21.05307676,21.15647623,0,81.83246641,21.05307676,0.004318452,28.01556239,0,0,0,0,0,0,0,73432.47071,20.39790853,95738.65917
n-lowe,north,lowe, 01/03  19:00:00,11.375,86832.0184,21.13376171,20.99991375,21.06683773,0,68.03267526,20.99991375,0.004436967,28.87158885,0,0,0,0,0,0,0,254078.6374,70.57739929,95738.65917
n-lowe,north,lowe, 01/03  20:00:00,9.75,115344.0244,21.05068012,20.99983922,21.02525967,0,64.79736447,20.99983922,0.0045398,29.5542699,0,0,0,0,0,0,0,366136.2497,101.7045138,95738.65917
n-lowe,north,lowe, 01/03  21:00:00,8.375,129600.0275,20.99777269,20.99978295,20.99877782,0,71.38575105,20.99978295,0.004616011,30.07643833,0,0,0,0,0,0,0,427386.0572,118.7183492,95738.65917
n-lowe,north,lowe, 01/03  22:00:00,8,115344.0244,20.96270941,20.99974011,20.98122476,0,76.87947755,20.99974011,0.0046769,30.48151609,0,0,0,0,0,0,0,430795.555,119.6654319,95738.65917
n-lowe,north,lowe, 01/03  23:00:00,8,86832.0184,20.86926095,20.99983802,20.93454949,0,38.234993,20.99983802,0.004757473,31.0024741,0,0,0,0,0,0,0,569849.4152,158.2915042,95738.65917
n-lowe,north,lowe, 01/03  24:00:00,8,42768.00906,20.7671297,20.99992266,20.88352618,0,15.86313166,20.99992266,0.004758159,31.00674814,0.25,0,0,0,0,0,0,650103.8365,180.584399,95738.65917
n-lowe,north,lowe, 01/04  01:00:00,8.625,28512.00604,20.70296579,20.99994749,20.85145664,0,13.69539324,20.99994749,0.004543053,29.6150274,1,0,0,0,0,0,0,618675.6294,171.8543415,95738.65917
n-lowe,north,lowe, 01/04  02:00:00,7.75,22032.00467,20.62256696,20.99998409,20.81127552,0.634011593,4.107522384,20.99998409,0.00422285,27.54177354,1,0,0,0,0,0,0,709116.0968,196.9766936,95738.65917
n-lowe,north,lowe, 01/04  03:00:00,7.625,14256.00302,20.55129664,21.00004221,20.77566943,5.593720328,0,21.00004221,0.004033133,26.31230243,1,0,0,0,0,0,0,749165.2115,208.1014476,95738.65917
n-lowe,north,lowe, 01/04  04:00:00,8,14256.00302,20.50431198,21.00006408,20.75218803,10.39033939,0,21.00006408,0.003803582,24.82376602,1,0,0,0,0,0,0,742930.9704,206.369714,95738.65917
n-lowe,north,lowe, 01/04  05:00:00,6.75,14256.00302,20.43245725,21.00010578,20.71628151,23.08670728,0,21.00010578,0.003627547,23.68151933,1,0,0,0,0,0,0,865536.2294,240.4267304,95738.65917
n-lowe,north,lowe, 01/04  06:00:00,6.625,28512.00604,20.39382387,21.0001313,20.69697758,27.76832183,0,21.0001313,0.003508397,22.92200947,1,0,0,0,0,0,0,889828.3625,247.1745451,95738.65917
n-lowe,north,lowe, 01/04  07:00:00,7.625,57024.01208,20.44635138,20.99997765,20.72316451,0,10.30007895,20.99997765,0.003254466,21.27964522,1,0,0,0,0,0,0,690941.5505,191.9282085,95738.65917
n-lowe,north,lowe, 01/04  08:00:00,9.25,72576.01538,20.54857111,20.99989233,20.77423172,0,36.93607071,20.99989233,0.002914584,19.06775816,1,0,0,0,0,0,0,494931.747,137.4810408,95738.65917
n-lowe,north,lowe, 01/04  09:00:00,11.5,57024.01208,20.65249429,20.99995597,20.82622513,0,12.14850665,20.99995597,0.00287088,18.78309383,1,0,0,0,0,0,0,446058.0932,123.9050259,95738.65917
n-lowe,north,lowe, 01/04  10:00:00,14.025,57024.01208,20.84197922,20.99997788,20.92097855,0,27.22490584,20.99997788,0.003305774,21.62673555,1,0,0,0,0,0,0,236829.7002,65.78602783,95738.65917
n-lowe,north,lowe, 01/04  11:00:00,16.25,36288.00769,21.05562079,20.99932287,21.02747183,0,34.91229998,20.99932287,0.003897923,25.48676907,0.5,0,0,0,0,0,0,71998.30139,19.99952816,95738.65917
n-lowe,north,lowe, 01/04  12:00:00,17,36288.00769,21.17072504,21.03467522,21.10270013,0,42.97881626,21.03467522,0.004242307,27.64559356,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/04  13:00:00,18.25,36288.00769,21.40546233,21.38995661,21.39770947,0,29.34115052,21.38995661,0.004388569,27.96560522,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/04  14:00:00,20.25,36288.00769,21.6420045,21.92875075,21.78537762,1.472627948,5.542351091,21.92875075,0.004372353,26.94698696,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/04  15:00:00,21,36288.00769,21.86237555,22.23818626,22.05028091,4.637216964,0,22.23818626,0.004167034,25.19815721,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/04  16:00:00,21,36288.00769,21.98671175,22.39758888,22.19215031,2.188568704,0,22.39758888,0.004050301,24.25989987,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/04  17:00:00,17.875,36288.00769,21.84612351,22.00019714,21.92316033,0,40.35398818,22.00019714,0.0043345,26.611724,0,0,0,0,0,0,0,3376.599665,0.937944351,95738.65917
n-lowe,north,lowe, 01/04  18:00:00,14.125,36288.00769,21.63581793,21.35424264,21.49503029,0,94.78721178,21.35424264,0.004903479,31.2622892,0,0,0,0,0,0,0,3699.268937,1.027574705,95738.65917
n-lowe,north,lowe, 01/04  19:00:00,11.75,86832.0184,21.42941678,21.00846062,21.2189387,0,108.2685261,21.00846062,0.00479987,31.25978926,0,0,0,0,0,0,0,84909.75335,23.5860426,95738.65917
n-lowe,north,lowe, 01/04  20:00:00,9.75,115344.0244,21.29207949,20.99972843,21.14590396,0,96.10879389,20.99972843,0.004678719,30.51206031,0,0,0,0,0,0,0,253513.0859,70.42030163,95738.65917
n-lowe,north,lowe, 01/04  21:00:00,8.375,129600.0275,21.2099836,20.99970816,21.10484588,0,97.36160398,20.99970816,0.004662586,30.41889558,0,0,0,0,0,0,0,333935.9939,92.75999832,95738.65917
n-lowe,north,lowe, 01/04  22:00:00,8,115344.0244,21.15306698,20.99968335,21.07637517,0,99.5046859,20.99968335,0.004691354,30.60522065,0,0,0,0,0,0,0,349393.6282,97.05378561,95738.65917
n-lowe,north,lowe, 01/04  23:00:00,7.375,86832.0184,21.0312024,20.99979416,21.01549828,0,53.42268986,20.99979416,0.004708009,30.73169259,0,0,0,0,0,0,0,553576.4884,153.7712468,95738.65917
n-lowe,north,lowe, 01/04  24:00:00,6.375,42768.00906,20.88049122,20.999917,20.94020411,0,17.08737131,20.999917,0.004623906,30.19768297,0,0,0,0,0,0,0,745863.4647,207.1842958,95738.65917
n-lowe,north,lowe, 01/05  01:00:00,6,28512.00604,20.76014328,20.9999851,20.88006419,0,5.160481855,20.9999851,0.004518511,29.49615588,0.75,0,0,0,0,0,0,811603.3708,225.4453808,95738.65917
n-lowe,north,lowe, 01/05  02:00:00,6.3125,22032.00467,20.67397027,20.99999909,20.83698468,0.097312483,0.653870083,20.99999909,0.004376143,28.5626726,1,0,0,0,0,0,0,808758.0574,224.655016,95738.65917
n-lowe,north,lowe, 01/05  03:00:00,6.8125,14256.00302,20.61595595,21.00001122,20.80798359,1.710969961,0,21.00001122,0.004325255,28.23280526,1,0,0,0,0,0,0,786031.7528,218.3421535,95738.65917
n-lowe,north,lowe, 01/05  04:00:00,7,14256.00302,20.56472366,21.00002518,20.78237442,5.681870579,0,21.00002518,0.004284865,27.9537687,1,0,0,0,0,0,0,788709.2964,219.0859157,95738.65917
n-lowe,north,lowe, 01/05  05:00:00,7,14256.00302,20.50433235,21.00009512,20.75221374,13.35528312,0,21.00009512,0.004127237,26.92204167,1,0,0,0,0,0,0,815561.3633,226.5448231,95738.65917
n-lowe,north,lowe, 01/05  06:00:00,7,28512.00604,20.46318525,21.00009105,20.73163815,17.87200999,0,21.00009105,0.003818249,24.91888227,1,0,0,0,0,0,0,831617.9068,231.0049741,95738.65917
n-lowe,north,lowe, 01/05  07:00:00,7,57024.01208,20.48861339,20.99996894,20.74429116,0,13.5440744,20.99996894,0.003607979,23.55461316,1,0,0,0,0,0,0,718279.9882,199.522219,95738.65917
n-lowe,north,lowe, 01/05  08:00:00,7,72576.01538,20.54508989,20.99990702,20.77249845,0,29.60355559,20.99990702,0.003191159,20.85998863,1,0,0,0,0,0,0,660201.3225,183.3892562,95738.65917
n-lowe,north,lowe, 01/05  09:00:00,8.25,57024.01208,20.61295912,20.99994995,20.80645453,3.4825424,2.162595883,20.99994995,0.003231243,21.12842714,1,0,0,0,0,0,0,695780.2368,193.272288,95738.65917
n-lowe,north,lowe, 01/05  10:00:00,12.125,57024.01208,20.79582159,21.00000124,20.89791142,0,17.65008433,21.00000124,0.00373326,24.39164492,1,0,0,0,0,0,0,388755.9387,107.9877608,95738.65917
n-lowe,north,lowe, 01/05  11:00:00,14.625,36288.00769,20.95176981,20.99995316,20.97586148,0,21.00926159,20.99995316,0.003905951,25.51283109,0.75,0,0,0,0,0,0,222534.9308,61.81525856,95738.65917
n-lowe,north,lowe, 01/05  12:00:00,16.875,36288.00769,21.12727727,21.04692764,21.08710246,0,35.07785762,21.04692764,0.004364184,28.38441253,0,0,0,0,0,0,0,37974.93778,10.54859383,95738.65917
n-lowe,north,lowe, 01/05  13:00:00,19.25,36288.00769,21.35539866,21.52434481,21.43987173,0,14.6495054,21.52434481,0.004413255,27.83320173,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/05  14:00:00,20.625,36288.00769,21.62739004,21.97097212,21.79918108,2.691246022,0.561159957,21.97097212,0.004207215,25.80915863,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/05  15:00:00,20.375,36288.00769,21.83986037,22.15190978,21.99588507,0.501838453,4.584877886,22.15190978,0.004071531,24.70463122,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/05  16:00:00,20,36288.00769,21.91465977,22.21457002,22.06461489,0,11.67412947,22.21457002,0.004303512,26.00290854,0,0,0,0,0,0,0,0,0,95738.65917
n-lowe,north,lowe, 01/05  17:00:00,15.625,36288.00769,21.69060022,21.57032746,21.63046384,0,69.78254198,21.57032746,0.004804501,30.22670567,0,0,0,0,0,0,0,10646.99923,2.957499786,95738.65917
n-lowe,north,lowe, 01/05  18:00:00,12.375,36288.00769,21.40437824,21.00028443,21.20233133,0,106.2467269,21.00028443,0.005596169,36.36898505,0,0,0,0,0,0,0,55978.19589,15.54949886,95738.65917
n-lowe,north,lowe, 01/05  19:00:00,10.125,86832.0184,21.25545655,20.99982982,21.12764318,0,80.20481636,20.99982982,0.005611351,36.48111463,0,0,0,0,0,0,0,288672.2909,80.18674746,95738.65917
n-lowe,north,lowe, 01/05  20:00:00,9,115344.0244,21.15728882,20.99972548,21.07850715,0,75.1227705,20.99972548,0.005271563,34.2907608,0,0,0,0,0,0,0,375788.1886,104.385608,95738.65917
